FECHA,M,S,C,#,PROVEEDOR,F VTA,RETIRO,DEPOSITO,SALDO,,,,
02/01/2026,G,,612,,EMISION DE CHEQUERA LIBRAMIENTO DE CHEQU,,"$1,460.00",,$526.71,"$1,986.71",,,
02/01/2026,G,,147,,IVA,,$233.60,,$293.11,,,,
02/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,31/12/2025,,"$3,940.04","$4,233.15",,,,
02/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,31-12-25,,"$7,274.80","$11,507.95",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,AA,,"$11,119.70","$22,627.65",,,,
02/01/2026,I,V,102,,VENTAS PADRE HIDALGO,AA,,"$3,082.59","$25,710.24",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,AA,,"$16,282.05","$41,992.29",,,,
02/01/2026,I,10,102,,TARJETA VTA PADRE HIDALGO,01//01/26,,"$9,951.69","$51,943.98",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,AA,,"$27,173.82","$79,117.80",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,AA,,"$19,794.23","$98,912.03",,,,
02/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,31-12-25,,"$3,115.38","$102,027.41",,,,
02/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,,,"$16,757.40","$118,784.81",,,,
02/01/2026,G,,612,,Comision,,$150.00,,"$118,634.81",,,,
02/01/2026,G,,147,,Iva,,$24.00,,"$118,610.81",,,,
02/01/2026,G,,612,,Comision,,$68.86,,"$118,541.95",,,,
02/01/2026,G,,147,,Iva,,$11.02,,"$118,530.93",,,,
02/01/2026,G,,612,,Comision,,$200.00,,"$118,330.93",,,,
02/01/2026,G,,147,,Iva,,$32.00,,"$118,298.93",,,,
02/01/2026,G,,612,,Comision,,$137.11,,"$118,161.82",,,,
02/01/2026,G,,147,,Iva,,$21.94,,"$118,139.88",,,,
02/01/2026,G,,612,,Comision,,$200.00,,"$117,939.88",,,,
02/01/2026,G,,147,,Iva,,$32.00,,"$117,907.88",,,,
02/01/2026,G,,612,,Comision,,$196.59,,"$117,711.29",,,,
02/01/2026,G,,147,,Iva,,$31.45,,"$117,679.84",,,,
02/01/2026,G,,612,,Comision,,$54.57,,"$117,625.27",,,,
02/01/2026,G,,147,,Iva,,$8.73,,"$117,616.54",,,,
02/01/2026,G,,612,,Comision,,$200.00,,"$117,416.54",,,,
02/01/2026,G,,147,,Iva,,$32.00,,"$117,384.54",,,,
02/01/2026,G,,612,,Comision,,$315.31,,"$117,069.23",,,,
02/01/2026,G,,147,,Iva,,$50.45,,"$117,018.78",,,,
02/01/2026,G,,612,,Comision,,$232.36,,"$116,786.42",,,,
02/01/2026,G,,147,,Iva,,$37.18,,"$116,749.24",,,,
02/01/2026,G,,612,,Comision,,$488.27,,"$116,260.97",,,,
02/01/2026,G,,147,,Iva,,$78.12,,"$116,182.85",,,,
02/01/2026,G,,612,,Comision,,$374.91,,"$115,807.94",,,,
02/01/2026,G,,147,,Iva,,$59.99,,"$115,747.95",,,,
02/01/2026,G,,612,,Comision,,$200.00,,"$115,547.95",,,,
02/01/2026,G,,147,,Iva,,$32.00,,"$115,515.95",,,,
02/01/2026,G,,612,,Comision,,$59.63,,"$115,456.32",,,,
02/01/2026,G,,147,,Iva,,$9.54,,"$115,446.78",,,,
02/01/2026,G,,612,,Comision,,$294.47,,"$115,152.31",,,,
02/01/2026,G,,147,,Iva,,$47.12,,"$115,105.19",,,,
02/01/2026,G,,612,,Comision,,$200.00,,"$114,905.19",,,,
02/01/2026,G,,147,,Iva,,$32.00,,"$114,873.19",,,,
02/01/2026,G,,612,1,Tdc American Express,,$9.00,,"$114,864.19",,,,
02/01/2026,I,,102,,Dep. Efectivo,,,$106.50,"$114,970.69",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,01/01/26,,"$34,776.00","$149,746.69",,,,
02/01/2026,G,40,610,2,Nomina 01,,"$35,088.80",,"$114,657.89",,,,
02/01/2026,G,42,610,3,Nomina 01,,"$18,889.60",,"$95,768.29",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$225,800.50","$321,568.79",,,,
02/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,31/12/2025,,"$110,943.00","$432,511.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$34,651.50","$467,163.29",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$517.50,"$467,680.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$47.00,"$467,727.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$23,988.00","$491,715.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$3,350.00","$495,065.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$9,918.00","$504,983.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$401.00,"$505,384.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$4,030.00","$509,414.79",,,,
02/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,31/12/2025,,"$10,261.00","$519,675.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$3,836.00","$523,511.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$460.00,"$523,971.79",,,,
02/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$5,800.00","$529,771.79",,,,
02/01/2026,TE,,-,,TRASPASO A BB 4166,,"$450,000.00",,"$79,771.79",,,,
05/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,,,"$7,189.98","$86,961.77",,,,
05/01/2026,I,42,102,,tARJETA LA PIEDAD ABASTOS,03/01/2026,,"$2,753.32","$89,715.09",,,,
05/01/2026,I,42,102,,tARJETA LA PIEDAD ABASTOS,04/01/2026,,"$8,686.99","$98,402.08",,,,
05/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,02-01-26,,$84.99,"$98,487.07",,,,
05/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,03-01-26,,"$18,415.04","$116,902.11",,,,
05/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,04-01-26,,"$18,159.44","$135,061.55",,,,
05/01/2026,I,40,102,,VTA TARJETA 8E,02/01/2025,,"$36,613.74","$171,675.29",,,,
05/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$4,141.24","$175,816.53",,,,
05/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$7,015.27","$182,831.80",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,02/01/2026,,"$31,363.29","$214,195.09",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,03/01/2025,,"$17,949.97","$232,145.06",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,03/01/2025,,"$18,254.92","$250,399.98",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,02/01/2026,,"$6,722.15","$257,122.13",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,03/01/2025,,"$16,066.77","$273,188.90",,,,
05/01/2026,I,10,102,,VTA TARJETA PH,03/01/2025,,"$5,242.42","$278,431.32",,,,
05/01/2026,I,40,102,,VTA TARJETA 8E,02/01/2025,,"$13,091.92","$291,523.24",,,,
05/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$18,266.98","$309,790.22",,,,
05/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$5,789.20","$315,579.42",,,,
05/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,02-01-26,,"$9,380.00","$324,959.42",,,,
05/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,03-01-26,,"$8,423.90","$333,383.32",,,,
05/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,02/01/2026,,"$5,897.99","$339,281.31",,,,
05/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,03/01/2026,,"$15,877.17","$355,158.48",,,,
05/01/2026,I,42,102,,TARJETALA PIEDAD ABASTOS,04/01/2026,,"$1,709.67","$356,868.15",,,,
05/01/2026,G,,612,,Comision,,$137.18,,"$356,730.97",,,,
05/01/2026,G,,147,,Iva,,$21.95,,"$356,709.02",,,,
05/01/2026,G,,612,,Comision,,$51.82,,"$356,657.20",,,,
05/01/2026,G,,147,,Iva,,$8.29,,"$356,648.91",,,,
05/01/2026,G,,612,,Comision,,$147.92,,"$356,500.99",,,,
05/01/2026,G,,147,,Iva,,$23.67,,"$356,477.32",,,,
05/01/2026,G,,612,,Comision,,$1.30,,"$356,476.02",,,,
05/01/2026,G,,147,,Iva,,$0.21,,"$356,475.81",,,,
05/01/2026,G,,612,,Comision,,$300.57,,"$356,175.24",,,,
05/01/2026,G,,147,,Iva,,$48.09,,"$356,127.15",,,,
05/01/2026,G,,612,,Comision,,$337.42,,"$355,789.73",,,,
05/01/2026,G,,147,,Iva,,$53.99,,"$355,735.74",,,,
05/01/2026,G,,612,,Comision,,$713.45,,"$355,022.29",,,,
05/01/2026,G,,147,,Iva,,$114.15,,"$354,908.14",,,,
05/01/2026,G,,612,,Comision,,$68.10,,"$354,840.04",,,,
05/01/2026,G,,147,,Iva,,$10.90,,"$354,829.14",,,,
05/01/2026,G,,612,,Comision,,$143.97,,"$354,685.17",,,,
05/01/2026,G,,147,,Iva,,$23.04,,"$354,662.13",,,,
05/01/2026,G,,612,,Comision,,$600.27,,"$354,061.86",,,,
05/01/2026,G,,147,,Iva,,$96.04,,"$353,965.82",,,,
05/01/2026,G,,612,,Comision,,$322.81,,"$353,643.01",,,,
05/01/2026,G,,147,,Iva,,$51.65,,"$353,591.36",,,,
05/01/2026,G,,612,,Comision,,$376.47,,"$353,214.89",,,,
05/01/2026,G,,147,,Iva,,$60.24,,"$353,154.65",,,,
05/01/2026,G,,612,,Comision,,$110.79,,"$353,043.86",,,,
05/01/2026,G,,147,,Iva,,$17.73,,"$353,026.13",,,,
05/01/2026,G,,612,,Comision,,$286.50,,"$352,739.63",,,,
05/01/2026,G,,147,,Iva,,$45.84,,"$352,693.79",,,,
05/01/2026,G,,612,,Comision,,$93.47,,"$352,600.32",,,,
05/01/2026,G,,147,,Iva,,$14.96,,"$352,585.36",,,,
05/01/2026,G,,612,,Comision,,$248.54,,"$352,336.82",,,,
05/01/2026,G,,147,,Iva,,$39.77,,"$352,297.05",,,,
05/01/2026,G,,612,,Comision,,$344.00,,"$351,953.05",,,,
05/01/2026,G,,147,,Iva,,$55.04,,"$351,898.01",,,,
05/01/2026,G,,612,,Comision,,$116.74,,"$351,781.27",,,,
05/01/2026,G,,147,,Iva,,$18.68,,"$351,762.59",,,,
05/01/2026,G,,612,,Comision,,$174.59,,"$351,588.00",,,,
05/01/2026,G,,147,,Iva,,$27.93,,"$351,560.07",,,,
05/01/2026,G,,612,,Comision,,$171.17,,"$351,388.90",,,,
05/01/2026,G,,147,,Iva,,$27.39,,"$351,361.51",,,,
05/01/2026,G,,612,,Comision,,$115.08,,"$351,246.43",,,,
05/01/2026,G,,147,,Iva,,$18.41,,"$351,228.02",,,,
05/01/2026,G,,612,,Comision,,$261.83,,"$350,966.19",,,,
05/01/2026,G,,147,,Iva,,$41.89,,"$350,924.30",,,,
05/01/2026,G,,612,,Comision,,$31.56,,"$350,892.74",,,,
05/01/2026,G,,147,,Iva,,$5.05,,"$350,887.69",,,,
05/01/2026,I,10,102,,VENTAS PH,08/01/2026,,"$24,939.00","$375,826.69",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$385.00,"$376,211.69",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$57.47,"$376,269.16",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$16.49,"$376,285.65",,,,
05/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$87.64,"$376,373.29",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$135.36,"$376,508.65",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$337.56,"$376,846.21",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$503.48,"$377,349.69",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$18.24,"$377,367.93",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$16.49,"$377,384.42",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$200.01,"$377,584.43",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$149.98,"$377,734.41",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$893.06,"$378,627.47",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$141.26,"$378,768.73",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$3,534.00","$382,302.73",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$282.18,"$382,584.91",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$201.01,"$382,785.92",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$3,800.00","$386,585.92",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$1,590.00","$388,175.92",,,,
05/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,03/01/2026,,"$10,787.50","$398,963.42",,,,
05/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,03/01/2026,,"$6,447.00","$405,410.42",,,,
05/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,03/01/2026,,"$1,124.00","$406,534.42",,,,
05/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,03/01/2026,,"$5,194.50","$411,728.92",,,,
05/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$1,486.50","$413,215.42",,,,
05/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$116,693.00","$529,908.42",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,04/01/2026,,"$57,005.50","$586,913.92",,,,
05/01/2026,I,73,102,,Vta.Tlmk Morelia Jose Almanza,3/12/2025,,"$16,126.00","$603,039.92",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,02/01/2026,,"$60,828.50","$663,868.42",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,03/01/2026,,"$71,466.50","$735,334.92",,,,
05/01/2026,G,54,610,16650,NOM 1 BENJAMIN ALONZO ZARAGOZA DAMAZO ,,"$2,093.80",,"$733,241.12",,,,
05/01/2026,G,90,613,16644,NOM 1 FINIQUITO PEDRO ALFONSO RODRIGUEZ G. YURECUARO ,,"$6,920.27",,"$726,320.85",,,,
05/01/2026,G,75,610,16649,NOM  1 LUIS FRANCISCO LOPEZ GUTIERREZ CAN-TLMK,,"$4,187.80",,"$722,133.05",,,,
05/01/2026,G,53,610,16648,NOM 1 LUIS FRANCISCO LOPEZ GUTIERREZ CAN-STAFF ,,"$4,202.60",,"$717,930.45",,,,
05/01/2026,I,,102,,Dep. Efectivo,,,"$2,093.80","$720,024.25",,,,
05/01/2026,I,50,102,,VENTAS CANINDO,07-01-26,,"$4,187.80","$724,212.05",,,,
05/01/2026,I,50,102,,VENTAS CANINDO,07-01-26,,"$4,202.60","$728,414.65",,,,
05/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,"$6,920.27","$735,334.92",,,,
05/01/2026,G,40,610,16646,NOM 1 LUIS FRANCISCO LOPEZ GUTIERREZ MORELIA  ,,"$4,386.40",,"$730,948.52",,,,
05/01/2026,G,76,610,16647,NOM 1 LUIS FRANCISCO LOPEZ GUTIERREZ MOR-TLMK,,"$4,187.60",,"$726,760.92",,,,
05/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,03/01/2026,,"$4,187.60","$730,948.52",,,,
05/01/2026,I,10,102,,VTA PADRE HIDALGO,02/01/26,,"$4,390.00","$735,338.52",,,,
05/01/2026,I,,102,,Dep. Efectivo,,,"$10,000.00","$745,338.52",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,02/01/2026,,"$9,368.00","$754,706.52",,,,
05/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,04/01/2026,,"$10,160.00","$764,866.52",,,,
05/01/2026,I,,102,,Dep. Efectivo,,,$150.00,"$765,016.52",,,,
05/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$700,000.00",,"$65,016.52",,,,
05/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0000150 RFC AHM130307L99 0,000,000.00A3394 411675",,"$47,472.00",,"$17,544.52",,,,
05/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0040810 RFC FFS1512071T1 0,000,000.00COBRANZA POR DOMICILIACION 6154659482",,"$16,796.71",,$747.81,,,,
06/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,05/01/2026,,"$11,498.86","$12,246.67",,,,
06/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,05-01-26,,"$4,118.53","$16,365.20",,,,
06/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$21,089.69","$37,454.89",,,,
06/01/2026,I,10,102,,VTA TARJETA PH ,05/01/2026,,"$11,783.41","$49,238.30",,,,
06/01/2026,I,10,102,,VTA TARJETA PH ,05/01/2026,,"$29,520.70","$78,759.00",,,,
06/01/2026,I,40,102,,TARJETA vta 8 esquinas,05/01/26,,"$18,554.02","$97,313.02",,,,
06/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,05-01-26,,"$22,523.74","$119,836.76",,,,
06/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,05/01/2026,,"$16,368.59","$136,205.35",,,,
06/01/2026,G,,612,,Comision,,$211.47,,"$135,993.88",,,,
06/01/2026,G,,147,,Iva,,$33.84,,"$135,960.04",,,,
06/01/2026,G,,612,,Comision,,$90.45,,"$135,869.59",,,,
06/01/2026,G,,147,,Iva,,$14.47,,"$135,855.12",,,,
06/01/2026,G,,612,,Comision,,$386.67,,"$135,468.45",,,,
06/01/2026,G,,147,,Iva,,$61.87,,"$135,406.58",,,,
06/01/2026,G,,612,,Comision,,$215.43,,"$135,191.15",,,,
06/01/2026,G,,147,,Iva,,$34.47,,"$135,156.68",,,,
06/01/2026,G,,612,,Comision,,$582.90,,"$134,573.78",,,,
06/01/2026,G,,147,,Iva,,$93.26,,"$134,480.52",,,,
06/01/2026,G,,612,,Comision,,$352.34,,"$134,128.18",,,,
06/01/2026,G,,147,,Iva,,$56.37,,"$134,071.81",,,,
06/01/2026,G,,612,,Comision,,$445.06,,"$133,626.75",,,,
06/01/2026,G,,147,,Iva,,$71.21,,"$133,555.54",,,,
06/01/2026,G,,612,,Comision,,$293.82,,"$133,261.72",,,,
06/01/2026,G,,147,,Iva,,$47.01,,"$133,214.71",,,,
06/01/2026,I,42,102,,VTA LA PIEDAD ABASTOS,05/01/2026,,"$79,405.50","$212,620.21",,,,
06/01/2026,I,10,102,,VENTAS PADRE HIDALGO,05/01/2026,,"$95,361.50","$307,981.71",,,,
06/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$476.00,"$308,457.71",,,,
06/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,05/01/2026,,"$7,987.00","$316,444.71",,,,
06/01/2026,I,10,102,,VENTAS PADRE HIDALGO,02/01/26,,$140.00,"$316,584.71",,,,
06/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,"$3,400.00","$319,984.71",,,,
06/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$990.00,"$320,974.71",,,,
06/01/2026,TI,,-,,TRASPASO ENTRE CTAS 1604,,,"$177,000.00","$497,974.71",,,,
06/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$495,000.00",,"$2,974.71",,,,
07/01/2026,I,42,102,,TARJETA VTA LA PIEDAD ABASTOS,06/01/2025,,"$6,265.96","$9,240.67",,,,
07/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,06-01-26,,"$1,973.41","$11,214.08",,,,
07/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$13,032.35","$24,246.43",,,,
07/01/2026,I,10,102,,VTA TARJETA PH,06/01/2025,,"$3,390.28","$27,636.71",,,,
07/01/2026,I,10,102,,VTA TARJETA PH,06/01/2025,,"$16,598.35","$44,235.06",,,,
07/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,06-01-26,,$739.86,"$44,974.92",,,,
07/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$743.42,"$45,718.34",,,,
07/01/2026,I,42,102,,TARJETA VTA LA PIEDAD ABASTOS,06/01/2025,,"$3,899.57","$49,617.91",,,,
07/01/2026,G,,612,,Comision,,$123.77,,"$49,494.14",,,,
07/01/2026,G,,147,,Iva,,$19.80,,"$49,474.34",,,,
07/01/2026,G,,612,,Comision,,$35.20,,"$49,439.14",,,,
07/01/2026,G,,147,,Iva,,$5.63,,"$49,433.51",,,,
07/01/2026,G,,612,,Comision,,$246.45,,"$49,187.06",,,,
07/01/2026,G,,147,,Iva,,$39.43,,"$49,147.63",,,,
07/01/2026,G,,612,,Comision,,$74.01,,"$49,073.62",,,,
07/01/2026,G,,147,,Iva,,$11.84,,"$49,061.78",,,,
07/01/2026,G,,612,,Comision,,$299.40,,"$48,762.38",,,,
07/01/2026,G,,147,,Iva,,$47.90,,"$48,714.48",,,,
07/01/2026,G,,612,,Comision,,$15.32,,"$48,699.16",,,,
07/01/2026,G,,147,,Iva,,$2.45,,"$48,696.71",,,,
07/01/2026,G,,612,,Comision,,$14.28,,"$48,682.43",,,,
07/01/2026,G,,147,,Iva,,$2.28,,"$48,680.15",,,,
07/01/2026,G,,612,,Comision,,$69.48,,"$48,610.67",,,,
07/01/2026,G,,147,,Iva,,$11.12,,"$48,599.55",,,,
07/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$7,183.50","$55,783.05",,,,
07/01/2026,I,42,102,,VTA LA PIEDAD ABASTOS,06/01/2026,,"$59,189.50","$114,972.55",,,,
07/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,$751.50,"$115,724.05",,,,
07/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$70,462.50","$186,186.55",,,,
07/01/2026,I,42,102,,VTA LA PIEDAD ABASTOS,06/01/2026,,"$7,792.00","$193,978.55",,,,
07/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,"$3,531.00","$197,509.55",,,,
07/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,$580.00,"$198,089.55",,,,
07/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,"$3,270.00","$201,359.55",,,,
07/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$180,000.00",,"$21,359.55",,,,
07/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0040810 RFC FFS1512071T1 0,000,000.00COBRANZA POR DOMICILIACION 6156404785",,"$16,789.69",,"$4,569.86",,,,
08/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,07/01/2026,,"$3,056.96","$7,626.82",,,,
08/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,07-01-26,,"$21,870.60","$29,497.42",,,,
