FECHA,M,S,C,#,PROVEEDOR,F VTA,RETIRO,DEPOSITO,SALDO,,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$11,543.70","$41,041.12",,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$10,727.03","$51,768.15",,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$2,685.86","$54,454.01",,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$7,437.00","$61,891.01",,,,
08/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,07-01-26,,"$1,664.87","$63,555.88",,,,
08/01/2026,I,42,102,,TARJETA ABASTOS LA PIEDAD,07/01/2026,,"$1,661.67","$65,217.55",,,,
08/01/2026,G,,612,,Comision,,$50.28,,"$65,167.27",,,,
08/01/2026,G,,147,,Iva,,$8.04,,"$65,159.23",,,,
08/01/2026,G,,612,,Comision,,$458.88,,"$64,700.35",,,,
08/01/2026,G,,147,,Iva,,$73.42,,"$64,626.93",,,,
08/01/2026,G,,612,,Comision,,$228.77,,"$64,398.16",,,,
08/01/2026,G,,147,,Iva,,$36.60,,"$64,361.56",,,,
08/01/2026,G,,612,,Comision,,$191.00,,"$64,170.56",,,,
08/01/2026,G,,147,,Iva,,$30.56,,"$64,140.00",,,,
08/01/2026,G,,612,,Comision,,$48.96,,"$64,091.04",,,,
08/01/2026,G,,147,,Iva,,$7.83,,"$64,083.21",,,,
08/01/2026,G,,612,,Comision,,$142.76,,"$63,940.45",,,,
08/01/2026,G,,147,,Iva,,$22.84,,"$63,917.61",,,,
08/01/2026,G,,612,,Comision,,$31.79,,"$63,885.82",,,,
08/01/2026,G,,147,,Iva,,$5.09,,"$63,880.73",,,,
08/01/2026,G,,612,,Comision,,$26.24,,"$63,854.49",,,,
08/01/2026,G,,147,,Iva,,$4.20,,"$63,850.29",,,,
08/01/2026,G,2,613,4,SAT,,$264.00,,"$63,586.29",,,,
08/01/2026,G,2,613,5,SAT,,"$3,787.00",,"$59,799.29",,,,
08/01/2026,G,2,613,6,SAT,,$516.00,,"$59,283.29",,,,
08/01/2026,G,2,613,7,SAT,,"$7,479.00",,"$51,804.29",,,,
08/01/2026,G,2,613,8,SAT,,$705.00,,"$51,099.29",,,,
08/01/2026,G,2,613,9,SAT,,$235.00,,"$50,864.29",,,,
08/01/2026,G,2,613,10,SAT,,$146.00,,"$50,718.29",,,,
08/01/2026,G,2,613,11,SAT,,$570.00,,"$50,148.29",,,,
08/01/2026,G,2,613,12,SAT,,$588.00,,"$49,560.29",,,,
08/01/2026,G,2,613,13,SAT,,$295.00,,"$49,265.29",,,,
08/01/2026,G,2,613,14,SAT,,$600.00,,"$48,665.29",,,,
08/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS ,07/01/2026,,"$57,322.00","$105,987.29",,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,07/01/26,,$339.00,"$106,326.29",,,,
08/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$90,940.00","$197,266.29",,,,
08/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,07/01/2026,,"$7,780.50","$205,046.79",,,,
08/01/2026,I,10,102,,VTA PADRE HIDALGO,07/01/26,,"$4,450.00","$209,496.79",,,,
08/01/2026,I,,102,,Dep. Efectivo,,,"$4,000.00","$213,496.79",,,,
08/01/2026,I,10,102,,VTA PADRE HIDALGO,06/01/2026,,"$1,855.00","$215,351.79",,,,
08/01/2026,C,30,510,14,Ferrero de Mexico SA,,"$160,800.05",,"$54,551.74",,,,
09/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,08/01/2026,,"$8,322.76","$62,874.50",,,,
09/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,08-01-26,,"$32,848.81","$95,723.31",,,,
09/01/2026,I,10,102,,TARJETA 8 ESQUINAS,08/01/2026,,"$23,219.67","$118,942.98",,,,
09/01/2026,I,10,102,,TARJETA PADRE HIDALGO,08/01/2026,,"$2,012.18","$120,955.16",,,,
09/01/2026,I,10,102,,TARJETA PADRE HIDALGO,08/01/2026,,"$26,410.14","$147,365.30",,,,
09/01/2026,I,40,102,,TARJETA 8 ESQUINAS,08/01/2026,,"$8,422.59","$155,787.89",,,,
09/01/2026,I,50,102,,VENTAS CANINDO TARJETA,08-01-26,,"$9,903.08","$165,690.97",,,,
09/01/2026,G,,612,,Comision,,$142.13,,"$165,548.84",,,,
09/01/2026,G,,147,,Iva,,$22.74,,"$165,526.10",,,,
09/01/2026,G,,612,,Comision,,$629.71,,"$164,896.39",,,,
09/01/2026,G,,147,,Iva,,$100.75,,"$164,795.64",,,,
09/01/2026,G,,612,,Comision,,$430.06,,"$164,365.58",,,,"$31,941.20"
09/01/2026,G,,147,,Iva,,$68.81,,"$164,296.77",,,,
09/01/2026,G,,612,,Comision,,$30.78,,"$164,265.99",,,,
09/01/2026,G,,147,,Iva,,$4.92,,"$164,261.07",,,,
09/01/2026,G,,612,,Comision,,$534.14,,"$163,726.93",,,,
09/01/2026,G,,147,,Iva,,$85.46,,"$163,641.47",,,,
09/01/2026,G,,612,,Comision,,$163.04,,"$163,478.43",,,,
09/01/2026,G,,147,,Iva,,$26.09,,"$163,452.34",,,,
09/01/2026,G,,612,,Comision,,$191.17,,"$163,261.17",,,,
09/01/2026,G,,147,,Iva,,$30.59,,"$163,230.58",,,,
09/01/2026,I,10,102,,VENTAS PADRE HIDALGO,08/01/2026,,"$4,073.50","$167,304.08",,,,
09/01/2026,I,10,102,,VENTAS PADRE HIDALGO,07/01*/26,,$782.50,"$168,086.58",,,,
09/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,08/01/2026,,"$9,827.50","$177,914.08",,,,
09/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,08/01/2026,,"$37,413.00","$215,327.08",,,,
09/01/2026,I,40,102,,VENTAS 8 ESQUINAS,08/01/2026,,"$94,002.50","$309,329.58",,,,
09/01/2026,I,10,102,,VENTAS PADRE HIDALGO,08/01/2026,,"$1,360.00","$310,689.58",,,,
09/01/2026,G,40,613,15,Nom 02 8 esquinas,,"$31,941.20",,"$278,748.38",,,,
09/01/2026,G,42,613,16,Nom 02 LPA,,"$18,602.40",,"$260,145.98",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,09/01/2025,,"$3,896.09","$264,042.07",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,10/01/2025,,"$3,452.45","$267,494.52",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,11/01/2025,,$69.77,"$267,564.29",,,,
12/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,09-01-26,,"$40,900.79","$308,465.08",,,,
12/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,10-01-26,,"$7,190.29","$315,655.37",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,09/01/2025,,"$9,233.69","$324,889.06",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,10/01/2025,,"$10,641.37","$335,530.43",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,11/01/2025,,"$7,018.41","$342,548.84",,,,
12/01/2026,I,10,102,,VTA TARJETA PH,09/01/2025,,"$10,433.81","$352,982.65",,,,
12/01/2026,I,10,102,,TARJETA PADRE HIDALGO,10/01/2026,,"$4,677.75","$357,660.40",,,,
12/01/2026,I,10,102,,TARJETA PADRE HIDALGO,10/01/2026,,"$5,819.85","$363,480.25",,,,
12/01/2026,I,10,102,,VTA TARJETA PH,09/01/2025,,"$5,432.55","$368,912.80",,,,
12/01/2026,I,10,102,,TARJETA PADRE HIDALGO,10/01/2026,,"$14,625.17","$383,537.97",,,,
12/01/2026,I,10,102,,TARJETA PADRE HIDALGO,10/01/2026,,"$10,479.42","$394,017.39",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,09/01/2025,,"$17,845.83","$411,863.22",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,10/01/2025,,"$12,459.72","$424,322.94",,,,
12/01/2026,I,40,102,,VTA TARJETA 8E,11/01/2025,,"$1,904.63","$426,227.57",,,,
12/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,10-01-26,,"$5,308.74","$431,536.31",,,,
12/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,11-01-26,,"$3,054.36","$434,590.67",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,09/01/2025,,"$9,174.58","$443,765.25",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,10/01/2025,,"$3,114.85","$446,880.10",,,,
12/01/2026,I,42,102,,VTA TARJETA LPA,11/01/2025,,"$2,454.11","$449,334.21",,,,
12/01/2026,G,,612,,Comision,,$69.24,,"$449,264.97",,,,
12/01/2026,G,,147,,Iva,,$11.08,,"$449,253.89",,,,
12/01/2026,G,,612,,Comision,,$52.89,,"$449,201.00",,,,
12/01/2026,G,,147,,Iva,,$8.46,,"$449,192.54",,,,
12/01/2026,G,,612,,Comision,,$1.07,,"$449,191.47",,,,
12/01/2026,G,,147,,Iva,,$0.17,,"$449,191.30",,,,
12/01/2026,G,,612,,Comision,,$789.93,,"$448,401.37",,,,
12/01/2026,G,,147,,Iva,,$126.39,,"$448,274.98",,,,
12/01/2026,G,,612,,Comision,,$116.11,,"$448,158.87",,,,
12/01/2026,G,,147,,Iva,,$18.58,,"$448,140.29",,,,
12/01/2026,G,,612,,Comision,,$195.10,,"$447,945.19",,,,
12/01/2026,G,,147,,Iva,,$31.22,,"$447,913.97",,,,
12/01/2026,G,,612,,Comision,,$234.43,,"$447,679.54",,,,
12/01/2026,G,,147,,Iva,,$37.51,,"$447,642.03",,,,
12/01/2026,G,,612,,Comision,,$113.07,,"$447,528.96",,,,
12/01/2026,G,,147,,Iva,,$18.09,,"$447,510.87",,,,
12/01/2026,G,,612,,Comision,,$190.01,,"$447,320.86",,,,
12/01/2026,G,,147,,Iva,,$30.40,,"$447,290.46",,,,
12/01/2026,G,,612,,Comision,,$90.26,,"$447,200.20",,,,
12/01/2026,G,,147,,Iva,,$14.44,,"$447,185.76",,,,
12/01/2026,G,,612,,Comision,,$93.03,,"$447,092.73",,,,
12/01/2026,G,,147,,Iva,,$14.88,,"$447,077.85",,,,
12/01/2026,G,,612,,Comision,,$91.00,,"$446,986.85",,,,
12/01/2026,G,,147,,Iva,,$14.56,,"$446,972.29",,,,
12/01/2026,G,,612,,Comision,,$317.33,,"$446,654.96",,,,
12/01/2026,G,,147,,Iva,,$50.77,,"$446,604.19",,,,
12/01/2026,G,,612,,Comision,,$192.01,,"$446,412.18",,,,
12/01/2026,G,,147,,Iva,,$30.72,,"$446,381.46",,,,
12/01/2026,G,,612,,Comision,,$331.18,,"$446,050.28",,,,
12/01/2026,G,,147,,Iva,,$52.99,,"$445,997.29",,,,
12/01/2026,G,,612,,Comision,,$204.31,,"$445,792.98",,,,
12/01/2026,G,,147,,Iva,,$32.69,,"$445,760.29",,,,
12/01/2026,G,,612,,Comision,,$39.32,,"$445,720.97",,,,
12/01/2026,G,,147,,Iva,,$6.29,,"$445,714.68",,,,
12/01/2026,G,,612,,Comision,,$82.90,,"$445,631.78",,,,
12/01/2026,G,,147,,Iva,,$13.26,,"$445,618.52",,,,
12/01/2026,G,,612,,Comision,,$56.08,,"$445,562.44",,,,
12/01/2026,G,,147,,Iva,,$8.97,,"$445,553.47",,,,
12/01/2026,G,,612,,Comision,,$168.61,,"$445,384.86",,,,
12/01/2026,G,,147,,Iva,,$26.98,,"$445,357.88",,,,
12/01/2026,G,,612,,Comision,,$60.71,,"$445,297.17",,,,
12/01/2026,G,,147,,Iva,,$9.71,,"$445,287.46",,,,
12/01/2026,G,,612,,Comision,,$40.22,,"$445,247.24",,,,
12/01/2026,G,,147,,Iva,,$6.44,,"$445,240.80",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$36,000.00","$481,240.80",,,,
12/01/2026,I,10,102,,VENTA PADRE HIDALGO,05/01/2026,,$21.50,"$481,262.30",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$44.99,"$481,307.29",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$847.62,"$482,154.91",,,,
12/01/2026,I,10,102,,VENTA PADRE HIDALGO,05/001/2026,,$188.18,"$482,343.09",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$343.17,"$482,686.26",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$432.87,"$483,119.13",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$255.46,"$483,374.59",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$9,765.50","$493,140.09",,,,
12/01/2026,I,10,102,,VENTA PADRE HIDALGO,03/01/2026,,$381.90,"$493,521.99",,,,
12/01/2026,I,10,102,,VENTA PADRE HIDALGO,05/01/2026,,$93.20,"$493,615.19",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$262.86,"$493,878.05",,,,
12/01/2026,G,11,610,16662,NOM 2 FELIX ALEJANDRO HERRERA H. RV ,,"$1,433.40",,"$492,444.65",,,,
12/01/2026,I,10,102,,VENTAS LA PADRE HIDALGO,03/01/2026,,"$1,433.40","$493,878.05",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$475.10,"$494,353.15",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$5,950.00","$500,303.15",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$159.53,"$500,462.68",,,,
12/01/2026,I,42,102,,VTA 8E,05/01/2026,,$445.50,"$500,908.18",,,,
12/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$289.71,"$501,197.89",,,,
12/01/2026,I,40,102,,VTA 8E,10/01/2025,,"$156,470.00","$657,667.89",,,,
12/01/2026,G,53,610,16659,NOM 2 LUIS FRANCISCO LOPEZ GUTIERREZ CAN-STAFF,,"$4,159.40",,"$653,508.49",,,,
12/01/2026,G,50,610,16658,NOM 2 BERTHA PAULINA MACIEL FUENTES CANINDO ,,"$1,917.60",,"$651,590.89",,,,
12/01/2026,G,5,613,16654,NOM 2 CAJA DE AHORRO RH,,"$43,246.00",,"$608,344.89",,,,
12/01/2026,G,54,610,16661,NOM 2 LUIS FRANCISCO LOPEZ GUTIERREZ DAMAZO ,,"$4,105.40",,"$604,239.49",,,,
12/01/2026,G,66,610,16660,NOM 2 LUIS FRANCISCO LOPEZ GUTIERREZ CAN-TLMK ,,"$3,457.20",,"$600,782.29",,,,
12/01/2026,G,52,610,16657,NOM 2 LUIS FRANCISCO LOPEZ GUTIERREZ MOR-TLMK,,"$4,235.40",,"$596,546.89",,,,
12/01/2026,G,30,610,16655,NOM 2 LUIS FRANCISCO LOPEZ GITIERREZ MORELIA ,,"$8,115.60",,"$588,431.29",,,,
12/01/2026,G,52,613,16656,NOM 2 FINIQUITO ANGEL BARAJAS GUTIERREZ MOR-TLMK ,,$120.20,,"$588,311.09",,,,
12/01/2026,I,50,102,,VENTAS CANINDO,14-01-26,,"$1,917.60","$590,228.69",,,,
12/01/2026,I,50,102,,VENTAS CANINDO ,14-01-26,,"$4,159.40","$594,388.09",,,,
12/01/2026,I,10,102,,TARJETA PH,09/01/2026,,"$43,246.00","$637,634.09",,,,
12/01/2026,I,50,102,,VENTAS CANINDO ,14-01-26,,"$3,457.20","$641,091.29",,,,
12/01/2026,I,,102,,Dep. Efectivo,,,"$4,105.40","$645,196.69",,,,
12/01/2026,I,40,102,,VENTA 8 ESQUINAS,09/01/2026,,"$203,241.00","$848,437.69",,,,
12/01/2026,G,11,610,16652,NOM 1 FELIX ALEJANDRO HERRERA H. RV,,"$1,433.40",,"$847,004.29",,,,
12/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,"$1,433.40","$848,437.69",,,,
12/01/2026,I,,102,,Dep. Efectivo,,,$593.50,"$849,031.19",,,,
12/01/2026,I,40,102,,VENTA 8 ESQUINAS,11/01/2026,,"$135,505.00","$984,536.19",,,,
12/01/2026,I,10,102,,VENTAS PADRE HIDALGO,08/01/2026,,"$2,352.00","$986,888.19",,,,
12/01/2026,G,2,613,16653,NOM 3 FINIQUITO VICTOR GUDTAVO CARRILLO BAÑALES CONTA ,,$923.00,,"$985,965.19",,,,
12/01/2026,C,,510,17,Distribuidora de la Rosa,,"$949,924.58",,"$36,040.61",,,,
13/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,12/01/2026,,"$3,127.06","$39,167.67",,,,
13/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,12-01-26,,"$4,160.68","$43,328.35",,,,
13/01/2026,I,40,102,,TARJETA 8 ESQUINAS,12/01/2026,,"$4,656.09","$47,984.44",,,,
13/01/2026,I,10,102,,TARJETA PADRE HIDALGO,12/01/2026,,"$5,756.98","$53,741.42",,,,
13/01/2026,I,10,102,,TARJETA PADRE HIDALGO,12/01/2026,,"$29,188.02","$82,929.44",,,,
13/01/2026,I,40,102,,TARJETA 8 ESQUINAS,12/01/2026,,"$10,246.66","$93,176.10",,,,
13/01/2026,I,,102,,VENTAS CANINDO TARJETA ,12-01-26,,"$4,015.48","$97,191.58",,,,
13/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,12/01/2026,,"$2,940.23","$100,131.81",,,,
13/01/2026,G,,612,,Comision,,$59.22,,"$100,072.59",,,,
13/01/2026,G,,147,,Iva,,$9.48,,"$100,063.11",,,,
13/01/2026,G,,612,,Comision,,$77.11,,"$99,986.00",,,,
13/01/2026,G,,147,,Iva,,$12.34,,"$99,973.66",,,,
13/01/2026,G,,612,,Comision,,$77.27,,"$99,896.39",,,,
13/01/2026,G,,147,,Iva,,$12.36,,"$99,884.03",,,,
13/01/2026,G,,612,,Comision,,$97.95,,"$99,786.08",,,,
13/01/2026,G,,147,,Iva,,$15.67,,"$99,770.41",,,,
13/01/2026,G,,612,,Comision,,$535.81,,"$99,234.60",,,,
13/01/2026,G,,147,,Iva,,$85.73,,"$99,148.87",,,,
13/01/2026,G,,612,,Comision,,$190.98,,"$98,957.89",,,,
13/01/2026,G,,147,,Iva,,$30.56,,"$98,927.33",,,,
13/01/2026,G,,612,,Comision,,$76.62,,"$98,850.71",,,,
13/01/2026,G,,147,,Iva,,$12.26,,"$98,838.45",,,,
13/01/2026,G,,612,,Comision,,$52.31,,"$98,786.14",,,,
13/01/2026,G,,147,,Iva,,$8.37,,"$98,777.77",,,,
13/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,12/01/2026,,"$63,379.00","$162,156.77",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$359.10,"$162,515.87",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$377.74,"$162,893.61",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$371.78,"$163,265.39",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$251.81,"$163,517.20",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$441.45,"$163,958.65",,,,
13/01/2026,I,50,102,,VENTAS CANINDO,,,$184.07,"$164,142.72",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$741.75,"$164,884.47",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$488.21,"$165,372.68",,,,
13/01/2026,I,50,102,,VENTAS CANINDO,,,"$1,226.45","$166,599.13",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,"$1,004.43","$167,603.56",,,,
13/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,10/01/2026,,"$60,002.00","$227,605.56",,,,
13/01/2026,I,10,102,,Dep. Efectivo,,,$960.99,"$228,566.55",,,,
13/01/2026,I,50,102,,VENTAS CANINDO,,,"$2,262.85","$230,829.40",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$372.23,"$231,201.63",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$930.46,"$232,132.09",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$477.81,"$232,609.90",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$859.47,"$233,469.37",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,"$1,161.86","$234,631.23",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$337.02,"$234,968.25",,,,
13/01/2026,I,,102,,Dep. Efectivo,,,$138.67,"$235,106.92",,,,
13/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,11/01/2026,,"$44,828.50","$279,935.42",,,,
13/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,09/01/2026,,"$65,390.50","$345,325.92",,,,
13/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,09/01/2026,,"$7,339.50","$352,665.42",,,,
13/01/2026,I,40,102,,VTA 8E,12/01/2026,,"$156,918.50","$509,583.92",,,,
13/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$400,000.00",,"$109,583.92",,,,
14/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,13/01/2026,,"$5,732.17","$115,316.09",,,,
14/01/2026,I,50,102,,VENTAS CANINDO,,,"$3,655.95","$118,972.04",,,,
14/01/2026,I,40,102,,TARJETA 8 ESQUINAS,13/01/2026,,"$12,033.82","$131,005.86",,,,
14/01/2026,I,10,102,,VTA TARJETA PH,13/01/2026,,"$21,826.86","$152,832.72",,,,
14/01/2026,I,10,102,,VTA TARJETA PH,13/01/2026,,"$5,617.51","$158,450.23",,,,
14/01/2026,I,40,102,,TARJETA 8 ESQUINAS,13/01/2026,,"$13,891.16","$172,341.39",,,,
14/01/2026,I,,102,,TARJETA,,,"$17,039.24","$189,380.63",,,,
14/01/2026,I,42,102,,TARJETA LA PIEDAD ABASTOS,13/01/2026,,"$2,558.98","$191,939.61",,,,
14/01/2026,G,,612,,Comision,,$92.36,,"$191,847.25",,,,
14/01/2026,G,,147,,Iva,,$14.78,,"$191,832.47",,,,
14/01/2026,G,,612,,Comision,,$68.52,,"$191,763.95",,,,
14/01/2026,G,,147,,Iva,,$10.96,,"$191,752.99",,,,
14/01/2026,G,,612,,Comision,,$230.09,,"$191,522.90",,,,
14/01/2026,G,,147,,Iva,,$36.81,,"$191,486.09",,,,
14/01/2026,G,,612,,Comision,,$389.61,,"$191,096.48",,,,
14/01/2026,G,,147,,Iva,,$62.34,,"$191,034.14",,,,
14/01/2026,G,,612,,Comision,,$105.85,,"$190,928.29",,,,
14/01/2026,G,,147,,Iva,,$16.94,,"$190,911.35",,,,
14/01/2026,G,,612,,Comision,,$272.46,,"$190,638.89",,,,
14/01/2026,G,,147,,Iva,,$43.59,,"$190,595.30",,,,
14/01/2026,G,,612,,Comision,,$288.35,,"$190,306.95",,,,
14/01/2026,G,,147,,Iva,,$46.14,,"$190,260.81",,,,
14/01/2026,G,,612,,Comision,,$45.54,,"$190,215.27",,,,
14/01/2026,G,,147,,Iva,,$7.29,,"$190,207.98",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,"$2,110.00","$192,317.98",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,"$1,957.00","$194,274.98",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,$79.55,"$194,354.53",,,,
14/01/2026,I,10,102,,VENTAS LA PIEDAD ABASTOS,09/01/2026,,$624.90,"$194,979.43",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,$281.12,"$195,260.55",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,$841.00,"$196,101.55",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$4,912.00","$201,013.55",,,,
