FECHA,M,S,C,#,PROVEEDOR,F VTA,RETIRO,DEPOSITO,SALDO,,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,08/01/2026,,"$3,119.67","$204,133.22",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,$155.32,"$204,288.54",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,"$1,256.00","$205,544.54",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$141.26,"$205,685.80",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$250.00,"$205,935.80",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$250.00,"$206,185.80",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$47.00,"$206,232.80",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$186.39,"$206,419.19",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$90.27,"$206,509.46",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$141.26,"$206,650.72",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,"$6,239.33","$212,890.05",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$350.00,"$213,240.05",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,"$3,119.67","$216,359.72",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$314.80,"$216,674.52",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$52.13,"$216,726.65",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,$300.00,"$217,026.65",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$101.64,"$217,128.29",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$141.26,"$217,269.55",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,$282.50,"$217,552.05",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,$188.34,"$217,740.39",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$188.34,"$217,928.73",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$180.00,"$218,108.73",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$740.92,"$218,849.65",,,,
14/01/2026,I,42,102,,VTA PADRE HIDALGO,,,"$3,274.89","$222,124.54",,,,
14/01/2026,I,50,102,,VTA PADRE HIDALGO,,,$141.26,"$222,265.80",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$49.24,"$222,315.04",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$718.89,"$223,033.93",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$188.34,"$223,222.27",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$856.90,"$224,079.17",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$6,472.32","$230,551.49",,,,
14/01/2026,I,40,102,,VTA 8 ESQUINAS,13/01/2026,,"$97,133.00","$327,684.49",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,13/01/2026,,"$9,139.50","$336,823.99",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,"$28,380.00","$365,203.99",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$431.67,"$365,635.66",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$245.84,"$365,881.50",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$454.37,"$366,335.87",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$942.12,"$367,277.99",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$518.00,"$367,795.99",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$435.02,"$368,231.01",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,"$1,152.68","$369,383.69",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$465.76,"$369,849.45",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$598.87,"$370,448.32",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$453.37,"$370,901.69",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,"$1,054.50","$371,956.19",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$693.48,"$372,649.67",,,,
14/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,13/01/2026,,$829.61,"$373,479.28",,,,
14/01/2026,I,,102,,Dep. Efectivo,,,"$2,500.00","$375,979.28",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,"$4,819.00","$380,798.28",,,,
14/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$1,088.00","$381,886.28",,,,
14/01/2026,C,0,510,18,Salsas Don Vasco,,"$208,729.49",,"$173,156.79",,,,
14/01/2026,C,30,510,19,Dulces Las Delicias,,"$108,076.02",,"$65,080.77",,,,
14/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0000212 RFC AHM130307L99 0,000,000.00A3394 411504",,"$17,404.00",,"$47,676.77",,,,
14/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0000194 RFC AHM130307L99 0,000,000.00A3394 411475",,"$19,064.00",,"$28,612.77",,,,
14/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0000193 RFC AHM130307L99 0,000,000.00A3394 411473",,"$19,064.00",,"$9,548.77",,,,
14/01/2026,G,72,612,,"DOMICILIACION PAGO SERVICIO 0000188 RFC AHM130307L99 0,000,000.00A3394 411463",,"$6,353.00",,"$3,195.77",,,,
15/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,14-01-26,,"$6,846.56","$10,042.33",,,,
15/01/2026,I,40,102,,TARJETA 8 ESQUINAS,14/01/26,,"$4,085.46","$14,127.79",,,,
15/01/2026,I,10,102,,VTA TARJETA PH,14/01/2026,,"$12,356.34","$26,484.13",,,,
15/01/2026,I,10,102,,VTA TARJETA PH,14/01/2026,,"$5,587.14","$32,071.27",,,,
15/01/2026,I,40,102,,TARJETA 8 ESQUINAS,14/01/2026,,"$10,889.50","$42,960.77",,,,
15/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,14-01-26,,"$6,238.11","$49,198.88",,,,
15/01/2026,I,42,102,,VENTAS TARJETA LA PIEDAD ABASTOS,14/01/2026,,"$3,452.09","$52,650.97",,,,
15/01/2026,G,,612,,Comision,,$108.41,,"$52,542.56",,,,
15/01/2026,G,,147,,Iva,,$17.35,,"$52,525.21",,,,
15/01/2026,G,,612,,Comision,,$68.98,,"$52,456.23",,,,
15/01/2026,G,,147,,Iva,,$11.04,,"$52,445.19",,,,
15/01/2026,G,,612,,Comision,,$223.32,,"$52,221.87",,,,
15/01/2026,G,,147,,Iva,,$35.73,,"$52,186.14",,,,
15/01/2026,G,,612,,Comision,,$102.28,,"$52,083.86",,,,
15/01/2026,G,,147,,Iva,,$16.36,,"$52,067.50",,,,
15/01/2026,G,,612,,Comision,,$189.33,,"$51,878.17",,,,
15/01/2026,G,,147,,Iva,,$30.29,,"$51,847.88",,,,
15/01/2026,G,,612,,Comision,,$118.02,,"$51,729.86",,,,
15/01/2026,G,,147,,Iva,,$18.88,,"$51,710.98",,,,
15/01/2026,G,,612,,Comision,,$58.64,,"$51,652.34",,,,
15/01/2026,G,,147,,Iva,,$9.38,,"$51,642.96",,,,
15/01/2026,I,40,102,,VENTA 8 ESQUINAS,14/01/2026,,"$151,592.50","$203,235.46",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,08/01/2026,,$155.32,"$203,390.78",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,"$3,119.67","$206,510.45",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,$958.38,"$207,468.83",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,"$1,346.33","$208,815.16",,,,
15/01/2026,I,,102,,Dep. Efectivo,,,"$2,831.74","$211,646.90",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$1,113.70","$212,760.60",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$94.17,"$212,854.77",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,"$3,119.67","$215,974.44",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,"$3,119.67","$219,094.11",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$764.72,"$219,858.83",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$505.99,"$220,364.82",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$152.42,"$220,517.24",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$299.96,"$220,817.20",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$109.91,"$220,927.11",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$208.67,"$221,135.78",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$930.35,"$222,066.13",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$367.02,"$222,433.15",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$307.98,"$222,741.13",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$500.92,"$223,242.05",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$325.63,"$223,567.68",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$321.59,"$223,889.27",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,"$1,369.63","$225,258.90",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,"$1,351.55","$226,610.45",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,"$2,291.84","$228,902.29",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$765.60,"$229,667.89",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,$62.08,"$229,729.97",,,,
15/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,14/01/2026,,"$35,237.00","$264,966.97",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,14/01/2026,,"$4,980.50","$269,947.47",,,,
15/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$5,053.00","$275,000.47",,,,
15/01/2026,TE,,-,,TRASPASO A BB 201,,"$185,000.00",,"$90,000.47",,,,
15/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000046 RFC AHM130307L99 0,000,000.00A3394 411849",,"$21,559.00",,"$68,441.47",,,,
15/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000043 RFC AHM130307L99 0,000,000.00A3394 411500",,"$3,719.00",,"$64,722.47",,,,
15/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000045 RFC AHM130307L99 0,000,000.00A3394 411558",,"$10,590.00",,"$54,132.47",,,,
15/01/2026,G,,621,,"DOMICILIACION PAGO SERVICIO 0000044 RFC AHM130307L99 0,000,000.00A3394 411502",,"$3,719.00",,"$50,413.47",,,,
16/01/2026,I,42,102,,VTA TARJETA LPA,15/01/2026,,"$3,599.80","$54,013.27",,,,
16/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,15-01-26,,"$6,422.80","$60,436.07",,,,
16/01/2026,I,40,102,,VTA TARJETA 8E,15/01/2025,,"$3,645.08","$64,081.15",,,,
16/01/2026,I,10,102,,VTA TARJETA PH ,15/01/2026,,"$3,556.50","$67,637.65",,,,
16/01/2026,I,10,102,,VTA TARJETA PH ,15/01/2026,,"$5,824.04","$73,461.69",,,,
16/01/2026,I,40,102,,VTA TARJETA 8E,15/01/2025,,"$5,864.37","$79,326.06",,,,
16/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,15-01-26,,"$18,775.06","$98,101.12",,,,
16/01/2026,I,42,102,,VTA TARJETA LPA,15/01/2026,,"$2,512.36","$100,613.48",,,,
16/01/2026,G,,612,,Comision,,$60.60,,"$100,552.88",,,,
16/01/2026,G,,147,,Iva,,$9.70,,"$100,543.18",,,,
16/01/2026,G,,612,,Comision,,$98.26,,"$100,444.92",,,,
16/01/2026,G,,147,,Iva,,$15.72,,"$100,429.20",,,,
16/01/2026,G,,612,,Comision,,$64.30,,"$100,364.90",,,,
16/01/2026,G,,147,,Iva,,$10.29,,"$100,354.61",,,,
16/01/2026,G,,612,,Comision,,$54.42,,"$100,300.19",,,,
16/01/2026,G,,147,,Iva,,$8.71,,"$100,291.48",,,,
16/01/2026,G,,612,,Comision,,$106.00,,"$100,185.48",,,,
16/01/2026,G,,147,,Iva,,$16.96,,"$100,168.52",,,,
16/01/2026,G,,612,,Comision,,$110.55,,"$100,057.97",,,,
16/01/2026,G,,147,,Iva,,$17.69,,"$100,040.28",,,,
16/01/2026,G,,612,,Comision,,$356.87,,"$99,683.41",,,,
16/01/2026,G,,147,,Iva,,$57.10,,"$99,626.31",,,,
16/01/2026,G,,612,,Comision,,$40.03,,"$99,586.28",,,,
16/01/2026,G,,147,,Iva,,$6.40,,"$99,579.88",,,,
16/01/2026,I,42,102,,VTA TARJETA LPA,15/01/2026,,"$3,327.83","$102,907.71",,,,
16/01/2026,I,40,102,,VTA TARJETA 8E,15/01/2025,,"$2,974.14","$105,881.85",,,,
16/01/2026,I,10,102,,VTA TARJETA PH ,15/01/2026,,"$7,372.82","$113,254.67",,,,
16/01/2026,I,40,102,,VTA TARJETA 8E,15/01/2025,,"$1,794.22","$115,048.89",,,,
16/01/2026,I,42,102,,VTA TARJETA LPA,15/01/2026,,"$1,349.17","$116,398.06",,,,
16/01/2026,G,,612,,Comision,,$61.92,,"$116,336.14",,,,
16/01/2026,G,,147,,Iva,,$9.91,,"$116,326.23",,,,
16/01/2026,G,,612,,Comision,,$51.08,,"$116,275.15",,,,
16/01/2026,G,,147,,Iva,,$8.17,,"$116,266.98",,,,
16/01/2026,G,,612,,Comision,,$144.01,,"$116,122.97",,,,
16/01/2026,G,,147,,Iva,,$23.04,,"$116,099.93",,,,
16/01/2026,G,,612,,Comision,,$29.10,,"$116,070.83",,,,
16/01/2026,G,,147,,Iva,,$4.66,,"$116,066.17",,,,
16/01/2026,G,,612,,Comision,,$25.53,,"$116,040.64",,,,
16/01/2026,G,,147,,Iva,,$4.08,,"$116,036.56",,,,
16/01/2026,I,42,102,,VTAS LA PIEDAD ABASTOS,15/01/2026,,"$53,587.50","$169,624.06",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$301.42,"$169,925.48",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$40.46,"$169,965.94",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$654.19,"$170,620.13",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$281.41,"$170,901.54",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,"$1,472.14","$172,373.68",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$764.90,"$173,138.58",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$86.03,"$173,224.61",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$546.84,"$173,771.45",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$309.73,"$174,081.18",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$715.12,"$174,796.30",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$311.15,"$175,107.45",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$720.17,"$175,827.62",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,"$1,227.32","$177,054.94",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$989.33,"$178,044.27",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$695.01,"$178,739.28",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$216.04,"$178,955.32",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$68.74,"$179,024.06",,,,
16/01/2026,I,40,102,,VTA 8E ,15/01/2026,,"$178,690.50","$357,714.56",,,,
16/01/2026,G,29,613,16663,Gasto Distribuidora Gas Noel sa de cv  direccion ,,"$1,900.47",,"$355,814.09",,,,
16/01/2026,G,29,613,16664,Gasto Miguel Omar Garnica Garibay Direccion,,"$34,829.40",,"$320,984.69",,,,
16/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$36,729.87","$357,714.56",,,,
16/01/2026,I,10,102,,VENTAS PADRE HIDALGO,15/01/2026,,"$5,703.00","$363,417.56",,,,
16/01/2026,G,42,610,20,Nom 03 Lpa,,"$18,269.60",,"$345,147.96",,,,
16/01/2026,G,40,610,21,NOM  40 ESQUINAS ,,"$28,828.40",,"$316,319.56",,,,
16/01/2026,I,70,102,,Vta.Tlmk Ph Juan figueroa,10/12/2025,,"$24,477.00","$340,796.56",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$276.00,"$341,072.56",,,,
16/01/2026,I,,102,,Dep. Efectivo,,,$793.00,"$341,865.56",,,,
16/01/2026,C,0,510,22,Comercializadora Gonac,,"$224,735.96",,"$117,129.60",,,,
16/01/2026,TI,,-,,TRASPASO ENTRE CTAS 1604,,,"$160,000.00","$277,129.60",,,,
16/01/2026,C,30,510,23,Dulces El Descuento,,"$246,566.82",,"$30,562.78",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,16/01/2026,,"$6,763.57","$37,326.35",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,17/01/2026,,"$3,911.43","$41,237.78",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,18/01/2026,,$845.42,"$42,083.20",,,,
19/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,16-01-26,,"$22,265.62","$64,348.82",,,,
19/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,17-01-26,,"$2,941.17","$67,289.99",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,16/01/2026,,"$6,742.92","$74,032.91",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,17/01/2026,,"$9,930.82","$83,963.73",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,18/01/0206,,"$7,492.26","$91,455.99",,,,
19/01/2026,I,,102,,TARJETA,,,"$5,458.28","$96,914.27",,,,
19/01/2026,I,10,102,,VTA TARJETA PH,19/01/2026,,"$12,284.54","$109,198.81",,,,
19/01/2026,I,10,102,,VTA TARJETA PH,19/01/2026,,"$15,897.20","$125,096.01",,,,
19/01/2026,I,,102,,TARJETA,,,"$16,045.73","$141,141.74",,,,
19/01/2026,I,10,102,,VTA TARJETA PH,19/01/2026,,"$18,979.72","$160,121.46",,,,
19/01/2026,I,10,102,,VTA TARJETA PH,19/01/2026,,"$15,752.91","$175,874.37",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,16/01/2026,,"$12,261.43","$188,135.80",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,17/01/2026,,"$7,908.52","$196,044.32",,,,
19/01/2026,I,40,102,,VTA TARJETA 8E,18/01/0206,,"$5,257.29","$201,301.61",,,,
19/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,16-01-26,,"$2,265.16","$203,566.77",,,,
19/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,17-01-26,,"$7,235.29","$210,802.06",,,,
19/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,18-01-26,,"$7,863.02","$218,665.08",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,16/01/2026,,"$5,275.42","$223,940.50",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,17/01/2026,,"$6,735.29","$230,675.79",,,,
19/01/2026,I,42,102,,VTA TARJETA LPA,,,"$2,101.65","$232,777.44",,,,
19/01/2026,G,,612,,Comision,,$104.61,,"$232,672.83",,,,
19/01/2026,G,,147,,Iva,,$16.74,,"$232,656.09",,,,
19/01/2026,G,,612,,Comision,,$68.64,,"$232,587.45",,,,
19/01/2026,G,,147,,Iva,,$10.98,,"$232,576.47",,,,
19/01/2026,G,,612,,Comision,,$16.27,,"$232,560.20",,,,
19/01/2026,G,,147,,Iva,,$2.60,,"$232,557.60",,,,
19/01/2026,G,,612,,Comision,,$409.85,,"$232,147.75",,,,
19/01/2026,G,,147,,Iva,,$65.58,,"$232,082.17",,,,
19/01/2026,G,,612,,Comision,,$54.06,,"$232,028.11",,,,
19/01/2026,G,,147,,Iva,,$8.65,,"$232,019.46",,,,
19/01/2026,G,,612,,Comision,,$117.91,,"$231,901.55",,,,
19/01/2026,G,,147,,Iva,,$18.87,,"$231,882.68",,,,
19/01/2026,G,,612,,Comision,,$174.18,,"$231,708.50",,,,
19/01/2026,G,,147,,Iva,,$27.87,,"$231,680.63",,,,
19/01/2026,G,,612,,Comision,,$152.38,,"$231,528.25",,,,
19/01/2026,G,,147,,Iva,,$24.38,,"$231,503.87",,,,
19/01/2026,G,,612,,Comision,,$92.42,,"$231,411.45",,,,
19/01/2026,G,,147,,Iva,,$14.79,,"$231,396.66",,,,
19/01/2026,G,,612,,Comision,,$221.89,,"$231,174.77",,,,
19/01/2026,G,,147,,Iva,,$35.50,,"$231,139.27",,,,
19/01/2026,G,,612,,Comision,,$305.24,,"$230,834.03",,,,
19/01/2026,G,,147,,Iva,,$48.84,,"$230,785.19",,,,
19/01/2026,G,,612,,Comision,,$276.08,,"$230,509.11",,,,
19/01/2026,G,,147,,Iva,,$44.17,,"$230,464.94",,,,
19/01/2026,G,,612,,Comision,,$337.64,,"$230,127.30",,,,
19/01/2026,G,,147,,Iva,,$54.02,,"$230,073.28",,,,
19/01/2026,G,,612,,Comision,,$279.61,,"$229,793.67",,,,
19/01/2026,G,,147,,Iva,,$44.74,,"$229,748.93",,,,
19/01/2026,G,,612,,Comision,,$218.66,,"$229,530.27",,,,
19/01/2026,G,,147,,Iva,,$34.99,,"$229,495.28",,,,
19/01/2026,G,,612,,Comision,,$137.70,,"$229,357.58",,,,
19/01/2026,G,,147,,Iva,,$22.03,,"$229,335.55",,,,
19/01/2026,G,,612,,Comision,,$83.56,,"$229,251.99",,,,
19/01/2026,G,,147,,Iva,,$13.37,,"$229,238.62",,,,
19/01/2026,G,,612,,Comision,,$41.12,,"$229,197.50",,,,
19/01/2026,G,,147,,Iva,,$6.58,,"$229,190.92",,,,
19/01/2026,G,,612,,Comision,,$119.88,,"$229,071.04",,,,
19/01/2026,G,,147,,Iva,,$19.18,,"$229,051.86",,,,
19/01/2026,G,,612,,Comision,,$153.51,,"$228,898.35",,,,
19/01/2026,G,,147,,Iva,,$24.56,,"$228,873.79",,,,
19/01/2026,G,,612,,Comision,,$85.80,,"$228,787.99",,,,
19/01/2026,G,,147,,Iva,,$13.73,,"$228,774.26",,,,
19/01/2026,G,,612,,Comision,,$118.86,,"$228,655.40",,,,
