FECHA,M,S,C,#,PROVEEDOR,F VTA,RETIRO,DEPOSITO,SALDO,,,,
19/01/2026,G,,147,,Iva,,$19.02,,"$228,636.38",,,,
19/01/2026,G,,612,,Comision,,$36.15,,"$228,600.23",,,,
19/01/2026,G,,147,,Iva,,$5.78,,"$228,594.45",,,,
19/01/2026,I,10,102,,VTA PADRE HIDALGO,16/0126,,"$1,921.50","$230,515.95",,,,
19/01/2026,I,42,102,,VTA LPA,16/01/2026,,"$40,550.00","$271,065.95",,,,
19/01/2026,I,42,102,,VTA LPA,18/01/2026,,"$61,590.50","$332,656.45",,,,
19/01/2026,I,42,102,,VTA LPA,17/01/2026,,"$48,350.00","$381,006.45",,,,
19/01/2026,I,,102,,Dep. Efectivo,,,"$6,037.50","$387,043.95",,,,
19/01/2026,I,40,102,,VTA 8 ESQUINAS,18/01/2026,,"$119,997.00","$507,040.95",,,,
19/01/2026,I,40,102,,VTA 8 ESQUINAS,17/01/2026,,"$136,367.00","$643,407.95",,,,
19/01/2026,G,11,610,16669,N3 FELIX ALEJANDRO HERRERA H. RV,,"$1,433.40",,"$641,974.55",,,,
19/01/2026,I,10,102,,VTA PADRE HIDALGO,19/01/2026,,"$1,433.40","$643,407.95",,,,
19/01/2026,G,90,613,16671,N4 FINIQUITO BRENDA ECHEVESTE SANDOVAL YURECUARO ,,"$2,316.80",,"$641,091.15",,,,
19/01/2026,G,0,610,16670,N3 RODOLFO LANDEROS MONTEJANO CEDIS ,,"$2,244.20",,"$638,846.95",,,,
19/01/2026,G,30,610,16667,N3 Finiquito Karen Guadalupe Barron Silva,,"$1,583.40",,"$637,263.55",,,,
19/01/2026,G,30,613,16668,N3 Andres Cisneros Orozco,,"$1,937.80",,"$635,325.75",,,,
19/01/2026,G,76,613,16665,CAJA DE AHORRO3,,"$74,126.00",,"$561,199.75",,,,
19/01/2026,I,40,102,,VTA 8ESQUINAS,16/01/2026,,"$160,465.50","$721,665.25",,,,
19/01/2026,I,10,102,,VENTA PADRE HIDALGO,19/01/0206,,"$74,126.00","$795,791.25",,,,
19/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$1,583.40","$797,374.65",,,,
19/01/2026,I,,102,,Dep. Efectivo,,,"$1,937.80","$799,312.45",,,,
19/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,$441.50,"$799,753.95",,,,
19/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$7,363.16","$807,117.11",,,,
19/01/2026,I,40,102,,VTA 8ESQUINAS,13/01/2026,,"$1,390.50","$808,507.61",,,,
19/01/2026,I,40,102,,VTA 8ESQUINAS,14/01/2026,,"$2,906.30","$811,413.91",,,,
19/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$9,140.00","$820,553.91",,,,
19/01/2026,I,10,102,,VTA PADRE HIDALGO,14/01,,"$5,476.00","$826,029.91",,,,
19/01/2026,I,10,102,,VENTA PADRE HIDALGO,15/01/26,,"$9,345.00","$835,374.91",,,,
19/01/2026,I,10,102,,VTA PADRE HIDALGO,16/01/2026,,"$8,028.00","$843,402.91",,,,
19/01/2026,TI,,-,,TRASPASO ENTRE CTAS 1604,,,"$240,000.00","$1,083,402.91",,,,
19/01/2026,TI,,-,,TRASPASO DE BB ,,,"$30,000.00","$1,113,402.91",,,,
19/01/2026,G,02,612,24,SAT,,"$46,068.00",,"$1,067,334.91",,,,
19/01/2026,G,02,612,25,SUA,,"$99,991.18",,"$967,343.73",,,,
19/01/2026,G,02,612,26,SUA,,"$272,867.60",,"$694,476.13",,,,
19/01/2026,G,02,612,27,SUA,,"$188,403.77",,"$506,072.36",,,,
19/01/2026,G,02,612,28,SUA,,"$465,415.02",,"$40,657.34",,,,
19/01/2026,G,02,612,29,SUA,,"$21,439.73",,"$19,217.61",,,,
20/01/2026,I,42,102,,VTA TARJETA LPA,19/01/2026,,"$9,416.41","$28,634.02",,,,
20/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,19-01-26,,"$4,956.21","$33,590.23",,,,
20/01/2026,I,40,102,,VTA TARJETA 8E,19/01/2026,,"$17,577.11","$51,167.34",,,,
20/01/2026,I,10,102,,VTA TARJETA PADRE HIDALGO,19/01/2026,,"$13,682.82","$64,850.16",,,,
20/01/2026,I,10,102,,VTA TARJETA PADRE HIDALGO,19/01/2026,,"$15,453.35","$80,303.51",,,,
20/01/2026,I,40,102,,VTA TARJETA 8E,19/01/2026,,"$6,915.10","$87,218.61",,,,
20/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,19-01-26,,"$6,741.11","$93,959.72",,,,
20/01/2026,G,,612,,Comision,,$168.57,,"$93,791.15",,,,
20/01/2026,G,,147,,Iva,,$26.97,,"$93,764.18",,,,
20/01/2026,G,,612,,Comision,,$92.69,,"$93,671.49",,,,
20/01/2026,G,,147,,Iva,,$14.83,,"$93,656.66",,,,
20/01/2026,G,,612,,Comision,,$330.15,,"$93,326.51",,,,
20/01/2026,G,,147,,Iva,,$52.82,,"$93,273.69",,,,
20/01/2026,G,,612,,Comision,,$229.69,,"$93,044.00",,,,
20/01/2026,G,,147,,Iva,,$36.75,,"$93,007.25",,,,
20/01/2026,G,,612,,Comision,,$279.01,,"$92,728.24",,,,
20/01/2026,G,,147,,Iva,,$44.64,,"$92,683.60",,,,
20/01/2026,G,,612,,Comision,,$116.23,,"$92,567.37",,,,
20/01/2026,G,,147,,Iva,,$18.60,,"$92,548.77",,,,
20/01/2026,G,,612,,Comision,,$116.06,,"$92,432.71",,,,
20/01/2026,G,,147,,Iva,,$18.57,,"$92,414.14",,,,
20/01/2026,I,10,102,,VTA PADRE HIDALGO,19/01/2026,,"$5,805.50","$98,219.64",,,,
20/01/2026,I,42,102,,VTA LA PIEDAD ABASTOS RV,19/01/2026,,"$9,811.00","$108,030.64",,,,
20/01/2026,I,42,102,,VTA LA PIEDAD ABASTOS,19/01/2026,,"$67,699.00","$175,729.64",,,,
20/01/2026,I,40,102,,VENTA 8 ESQUINAS,19/01/2026,,"$159,127.00","$334,856.64",,,,
21/01/2026,I,42,102,,VTA TARJETA LPA,20/01/2026,,"$6,221.24","$341,077.88",,,,
21/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,20-01-26,,"$4,804.13","$345,882.01",,,,
21/01/2026,I,40,102,,VTA TARJETA 8E,20/001/2026,,"$6,557.61","$352,439.62",,,,
21/01/2026,I,10,102,,VTA TARJETA PH,20/01/2026,,"$16,337.46","$368,777.08",,,,
21/01/2026,I,10,102,,VTA TARJETA PH,20/01/2026,,"$3,517.34","$372,294.42",,,,
21/01/2026,I,40,102,,VTA TARJETA 8E,20/01/2026,,"$10,132.63","$382,427.05",,,,
21/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,20-01-26,,"$15,735.90","$398,162.95",,,,
21/01/2026,I,42,102,,VTA TARJETA LPA,20/01/2026,,$113.94,"$398,276.89",,,,
21/01/2026,G,,612,,Comision,,$106.11,,"$398,170.78",,,,
21/01/2026,G,,147,,Iva,,$16.98,,"$398,153.80",,,,
21/01/2026,G,,612,,Comision,,$90.07,,"$398,063.73",,,,
21/01/2026,G,,147,,Iva,,$14.41,,"$398,049.32",,,,
21/01/2026,G,,612,,Comision,,$123.16,,"$397,926.16",,,,
21/01/2026,G,,147,,Iva,,$19.71,,"$397,906.45",,,,
21/01/2026,G,,612,,Comision,,$301.89,,"$397,604.56",,,,
21/01/2026,G,,147,,Iva,,$48.30,,"$397,556.26",,,,
21/01/2026,G,,612,,Comision,,$75.57,,"$397,480.69",,,,
21/01/2026,G,,147,,Iva,,$12.09,,"$397,468.60",,,,
21/01/2026,G,,612,,Comision,,$185.44,,"$397,283.16",,,,
21/01/2026,G,,147,,Iva,,$29.67,,"$397,253.49",,,,
21/01/2026,G,,612,,Comision,,$308.09,,"$396,945.40",,,,
21/01/2026,G,,147,,Iva,,$49.29,,"$396,896.11",,,,
21/01/2026,G,,612,,Comision,,$2.23,,"$396,893.88",,,,
21/01/2026,G,,147,,Iva,,$0.36,,"$396,893.52",,,,
21/01/2026,I,,102,,Dep. Efectivo,,,"$8,157.00","$405,050.52",,,,
21/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,20/01/2026,,"$48,088.00","$453,138.52",,,,
21/01/2026,I,10,102,,VTA PADRE HIDALGO,20/01/2026,,"$15,313.00","$468,451.52",,,,
21/01/2026,I,40,102,,VENTAS 8 ESQUINAS,20/01/2026,,"$136,279.00","$604,730.52",,,,
21/01/2026,I,10,102,,VTA PADRE HIDALGO,20/01/2026,,"$17,000.00","$621,730.52",,,,
21/01/2026,I,10,102,,VTA PADRE HIDALGO,20/01/2026,,"$10,000.00","$631,730.52",,,,
21/01/2026,I,10,102,,VTA PADRE HIDALGO,19/01/2026,,"$7,454.00","$639,184.52",,,,
21/01/2026,I,73,102,,Vta.Tlmk Morelia Jose almanza,10/12/2025,,"$84,312.92","$723,497.44",,,,
21/01/2026,I,73,102,,Vta.Tlmk Morelia Jose almanza,18/12/2025,,"$35,975.44","$759,472.88",,,,
21/01/2026,I,73,102,,Vta.Tlmk Morelia Jose almanza,14/1/2026,,"$11,304.00","$770,776.88",,,,
21/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$650,000.00",,"$120,776.88",,,,
22/01/2026,I,42,102,,VTA TARJETA LPA,21/01/2026,,"$8,858.84","$129,635.72",,,,
22/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,21-01-26,,"$6,312.82","$135,948.54",,,,
22/01/2026,I,40,102,,VTA TARJETA 8E ,21/01/2026,,"$3,812.60","$139,761.14",,,,
22/01/2026,I,10,102,,VTA TARJETA PH,21/01/2026,,"$15,012.54","$154,773.68",,,,
22/01/2026,I,10,102,,VTA TARJETA PH,21/01/2026,,"$2,817.80","$157,591.48",,,,
22/01/2026,I,40,102,,VTA TARJETA 8E ,21/01/2026,,"$16,473.92","$174,065.40",,,,
22/01/2026,I,,102,,VENTAS CANINDO TARJETA ,21-01-26,,"$12,666.10","$186,731.50",,,,
22/01/2026,I,42,102,,VTA TARJETA LPA,21/01/2026,,$738.38,"$187,469.88",,,,
22/01/2026,G,,612,,Comision,,$146.26,,"$187,323.62",,,,
22/01/2026,G,,147,,Iva,,$23.40,,"$187,300.22",,,,
22/01/2026,G,,612,,Comision,,$128.45,,"$187,171.77",,,,
22/01/2026,G,,147,,Iva,,$20.55,,"$187,151.22",,,,
22/01/2026,G,,612,,Comision,,$62.19,,"$187,089.03",,,,
22/01/2026,G,,147,,Iva,,$9.95,,"$187,079.08",,,,
22/01/2026,G,,612,,Comision,,$273.74,,"$186,805.34",,,,
22/01/2026,G,,147,,Iva,,$43.80,,"$186,761.54",,,,
22/01/2026,G,,612,,Comision,,$50.46,,"$186,711.08",,,,
22/01/2026,G,,147,,Iva,,$8.07,,"$186,703.01",,,,
22/01/2026,G,,612,,Comision,,$311.69,,"$186,391.32",,,,
22/01/2026,G,,147,,Iva,,$49.87,,"$186,341.45",,,,
22/01/2026,G,,612,,Comision,,$203.81,,"$186,137.64",,,,
22/01/2026,G,,147,,Iva,,$32.61,,"$186,105.03",,,,
22/01/2026,G,,612,,Comision,,$12.85,,"$186,092.18",,,,
22/01/2026,G,,147,,Iva,,$2.06,,"$186,090.12",,,,
22/01/2026,I,10,102,,VENTAS PADRE HIDALGO,21/01/2026,,"$10,152.00","$196,242.12",,,,
22/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,21/01/2026,,"$33,793.50","$230,035.62",,,,
22/01/2026,I,40,102,,VENTAS LA PIEDAD ABASTOS RV,21/01/2026,,"$8,423.00","$238,458.62",,,,
22/01/2026,I,40,102,,VENTAS 8 ESQUINAS,21/01/2026,,"$97,209.00","$335,667.62",,,,
22/01/2026,I,10,102,,VENTAS PADRE HIDALGO,20/01/2026,,"$5,795.00","$341,462.62",,,,
22/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$300,000.00",,"$41,462.62",,,,
23/01/2026,I,42,102,,VTA TARJETA LPA ,22/01/2026,,"$6,932.49","$48,395.11",,,,
23/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,22-01-26,,"$11,470.02","$59,865.13",,,,
23/01/2026,I,40,102,,VTA TARJETA 8E ,22/01/2026,,"$9,817.73","$69,682.86",,,,
23/01/2026,I,10,102,,VTA TARJETA PH ,22/01/2026,,"$9,650.51","$79,333.37",,,,
23/01/2026,I,10,102,,VTA TARJETA PH,22/01/2026,,"$14,869.02","$94,202.39",,,,
23/01/2026,I,40,102,,VTA TARJETA 8E ,22/01/2026,,"$6,881.64","$101,084.03",,,,
23/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,22-01-26,,"$6,147.23","$107,231.26",,,,
23/01/2026,I,42,102,,VTA TARJETA LPA ,22/01/2026,,"$3,879.75","$111,111.01",,,,
23/01/2026,G,,612,,Comision,,$116.63,,"$110,994.38",,,,
23/01/2026,G,,147,,Iva,,$18.66,,"$110,975.72",,,,
23/01/2026,G,,612,,Comision,,$206.50,,"$110,769.22",,,,
23/01/2026,G,,147,,Iva,,$33.04,,"$110,736.18",,,,
23/01/2026,G,,612,,Comision,,$164.12,,"$110,572.06",,,,
23/01/2026,G,,147,,Iva,,$26.26,,"$110,545.80",,,,
23/01/2026,G,,612,,Comision,,$172.11,,"$110,373.69",,,,
23/01/2026,G,,147,,Iva,,$27.54,,"$110,346.15",,,,
23/01/2026,G,,612,,Comision,,$262.16,,"$110,083.99",,,,
23/01/2026,G,,147,,Iva,,$41.95,,"$110,042.04",,,,
23/01/2026,G,,612,,Comision,,$127.06,,"$109,914.98",,,,
23/01/2026,G,,147,,Iva,,$20.33,,"$109,894.65",,,,
23/01/2026,G,,612,,Comision,,$116.93,,"$109,777.72",,,,
23/01/2026,G,,147,,Iva,,$18.71,,"$109,759.01",,,,
23/01/2026,G,,612,,Comision,,$75.96,,"$109,683.05",,,,
23/01/2026,G,,147,,Iva,,$12.15,,"$109,670.90",,,,
23/01/2026,G,,610,30,Nomina 04,,"$17,499.20",,"$92,171.70",,,,
23/01/2026,G,,610,31,Nomina 04,,"$28,825.40",,"$63,346.30",,,,
23/01/2026,I,40,102,,VENTA 8 ESQUINAS,22/01/2026,,"$155,250.00","$218,596.30",,,,
23/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,22/01/2026,,"$55,734.50","$274,330.80",,,,
23/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$212.83,"$274,543.63",,,,
23/01/2026,I,10,102,,VTA PADRE HIDALGO,15/01/26,,$141.26,"$274,684.89",,,,
23/01/2026,I,10,102,,VTA PADRE HIDALGO,21/01/26,,$941.79,"$275,626.68",,,,
23/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$12,599.00","$288,225.68",,,,
23/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS (R.V.),22/01/2026,,"$10,524.00","$298,749.68",,,,
23/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$205.00,"$298,954.68",,,,
23/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$6,169.00","$305,123.68",,,,
23/01/2026,TI,,-,,TRASPASO DE BNMX 1463 ,,,"$65,000.00","$370,123.68",,,,
23/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$60,000.00",,"$310,123.68",,,,
23/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000104 RFC AHM130307L99 0,000,000.00A3394 411858",,"$21,490.00",,"$288,633.68",,,,
23/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000103 RFC AHM130307L99 0,000,000.00A3394 411797",,"$14,397.00",,"$274,236.68",,,,
23/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000102 RFC AHM130307L99 0,000,000.00A3394 411768",,"$15,015.00",,"$259,221.68",,,,
23/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000101 RFC AHM130307L99 0,000,000.00A3394 411757",,"$21,291.00",,"$237,930.68",,,,
23/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0000100 RFC AHM130307L99 0,000,000.00A3394 411755",,"$21,291.00",,"$216,639.68",,,,
26/01/2026,I,42,102,,VTA TARJETA LPA ,23/01/2026,,"$3,428.93","$220,068.61",,,,
26/01/2026,I,42,102,,VTA TARJETA LPA ,24/01/2026,,$353.39,"$220,422.00",,,,
26/01/2026,I,42,102,,VTA TARJETA LPA ,25/01/2026,,"$7,527.83","$227,949.83",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,23-01-26,,"$8,271.77","$236,221.60",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,24-01-26,,"$21,046.37","$257,267.97",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,25-01-26,,"$2,553.26","$259,821.23",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E ,23/01/2026,,"$9,698.13","$269,519.36",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E ,24/01/2026,,"$8,252.80","$277,772.16",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E ,25/01/2026,,"$5,103.93","$282,876.09",,,,
26/01/2026,I,10,102,,VTA TARJETA PH,23/01/2026,,"$19,158.05","$302,034.14",,,,
26/01/2026,I,40,102,,VTA  PADRE HIDALGO ,27/01/26,,"$9,614.39","$311,648.53",,,,
26/01/2026,I,40,102,,VTA  PADRE HIDALGO ,27/01/26,,"$13,847.15","$325,495.68",,,,
26/01/2026,I,10,102,,VTA TARJETA PH,23/01/2026,,"$8,255.33","$333,751.01",,,,
26/01/2026,I,10,102,,VTA  PADRE HIDALGO ,27/01/26,,"$5,585.82","$339,336.83",,,,
26/01/2026,I,10,102,,VTA  PADRE HIDALGO ,27/01/26,,"$5,422.16","$344,758.99",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E ,23/01/2026,,"$13,064.27","$357,823.26",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E,24/01/2026,,"$13,154.11","$370,977.37",,,,
26/01/2026,I,40,102,,VTA TARJETA 8E,25/01/2026,,"$6,585.34","$377,562.71",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,23-01-26,,"$50,453.10","$428,015.81",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,24-01-26,,"$12,178.73","$440,194.54",,,,
26/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,25-01-26,,"$9,704.77","$449,899.31",,,,
26/01/2026,I,42,102,,VTA TARJETA LPA ,24/01/2026,,"$9,500.24","$459,399.55",,,,
26/01/2026,G,,612,,Comision,,$60.20,,"$459,339.35",,,,
26/01/2026,G,,147,,Iva,,$9.63,,"$459,329.72",,,,
26/01/2026,G,,612,,Comision,,$5.71,,"$459,324.01",,,,
26/01/2026,G,,147,,Iva,,$0.91,,"$459,323.10",,,,
26/01/2026,G,,612,,Comision,,$135.96,,"$459,187.14",,,,
26/01/2026,G,,147,,Iva,,$21.75,,"$459,165.39",,,,
26/01/2026,G,,612,,Comision,,$157.36,,"$459,008.03",,,,
26/01/2026,G,,147,,Iva,,$25.18,,"$458,982.85",,,,
26/01/2026,G,,612,,Comision,,$381.98,,"$458,600.87",,,,
26/01/2026,G,,147,,Iva,,$61.12,,"$458,539.75",,,,
26/01/2026,G,,612,,Comision,,$39.06,,"$458,500.69",,,,
26/01/2026,G,,147,,Iva,,$6.25,,"$458,494.44",,,,
26/01/2026,G,,612,,Comision,,$203.21,,"$458,291.23",,,,
26/01/2026,G,,147,,Iva,,$32.51,,"$458,258.72",,,,
26/01/2026,G,,612,,Comision,,$147.76,,"$458,110.96",,,,
26/01/2026,G,,147,,Iva,,$23.64,,"$458,087.32",,,,
26/01/2026,G,,612,,Comision,,$110.62,,"$457,976.70",,,,
26/01/2026,G,,147,,Iva,,$17.70,,"$457,959.00",,,,
26/01/2026,G,,612,,Comision,,$351.26,,"$457,607.74",,,,
26/01/2026,G,,147,,Iva,,$56.20,,"$457,551.54",,,,
26/01/2026,G,,612,,Comision,,$149.06,,"$457,402.48",,,,
26/01/2026,G,,147,,Iva,,$23.85,,"$457,378.63",,,,
26/01/2026,G,,612,,Comision,,$254.68,,"$457,123.95",,,,
26/01/2026,G,,147,,Iva,,$40.75,,"$457,083.20",,,,
26/01/2026,G,,612,,Comision,,$140.84,,"$456,942.36",,,,
26/01/2026,G,,147,,Iva,,$22.53,,"$456,919.83",,,,
26/01/2026,G,,612,,Comision,,$91.95,,"$456,827.88",,,,
26/01/2026,G,,147,,Iva,,$14.71,,"$456,813.17",,,,
26/01/2026,G,,612,,Comision,,$88.02,,"$456,725.15",,,,
26/01/2026,G,,147,,Iva,,$14.08,,"$456,711.07",,,,
26/01/2026,G,,612,,Comision,,$216.91,,"$456,494.16",,,,
26/01/2026,G,,147,,Iva,,$34.71,,"$456,459.45",,,,
26/01/2026,G,,612,,Comision,,$234.84,,"$456,224.61",,,,
26/01/2026,G,,147,,Iva,,$37.57,,"$456,187.04",,,,
26/01/2026,G,,612,,Comision,,$120.15,,"$456,066.89",,,,
26/01/2026,G,,147,,Iva,,$19.22,,"$456,047.67",,,,
26/01/2026,G,,612,,Comision,,$884.63,,"$455,163.04",,,,
26/01/2026,G,,147,,Iva,,$141.54,,"$455,021.50",,,,
26/01/2026,G,,612,,Comision,,$221.01,,"$454,800.49",,,,
26/01/2026,G,,147,,Iva,,$35.36,,"$454,765.13",,,,
26/01/2026,G,,612,,Comision,,$182.36,,"$454,582.77",,,,
26/01/2026,G,,147,,Iva,,$29.18,,"$454,553.59",,,,
26/01/2026,G,,612,,Comision,,$170.63,,"$454,382.96",,,,
26/01/2026,G,,147,,Iva,,$27.30,,"$454,355.66",,,,
26/01/2026,G,,,32,UNIVA,,"$5,945.00",,"$448,410.66",,,,
26/01/2026,G,,,33,BARRADAS,,"$14,876.03",,"$433,534.63",,,,
26/01/2026,G,,,34,AME EXPRESS,,"$18,857.20",,"$414,677.43",,,,
26/01/2026,G,,,35,BARRADAS,,"$3,142.67",,"$411,534.76",,,,
26/01/2026,G,,,36,nueva walmart,,"$66,266.82",,"$345,267.94",,,,
26/01/2026,G,,,37,nueva walmart,,"$31,133.35",,"$314,134.59",,,,
26/01/2026,G,,,38,nueva walmart,,"$74,586.72",,"$239,547.87",,,,
26/01/2026,G,,,39,PEAJE,,"$20,179.00",,"$219,368.87",,,,
26/01/2026,I,40,102,,VENTA 8 ESQUINAS,23/01/2026,,"$112,479.00","$331,847.87",,,,
26/01/2026,I,40,102,,VENTA 8 ESQUINAS,25/01/2026,,"$15,342.50","$347,190.37",,,,
26/01/2026,I,40,102,,VENTA 8 ESQUINAS,24/01/2026,,"$85,343.00","$432,533.37",,,,
26/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,24/01/2026,,"$54,654.00","$487,187.37",,,,
26/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$320.02,"$487,507.39",,,,
26/01/2026,I,40,102,,VENTA 8 ESQUINAS,19/01/26,,"$2,158.00","$489,665.39",,,,
26/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$1,280.40","$490,945.79",,,,
26/01/2026,I,40,102,,VENTA  8 ESQUINAS,22/01/2026,,"$2,808.00","$493,753.79",,,,
26/01/2026,I,40,102,,VENTA  8 ESQUINAS,23/01/2026,,$255.00,"$494,008.79",,,,
26/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,23/01/2026,,"$28,067.50","$522,076.29",,,,
