FECHA,M,S,C,#,PROVEEDOR,F VTA,RETIRO,DEPOSITO,SALDO,,,,
26/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,25/01/2025,,"$52,601.00","$574,677.29",,,,
26/01/2026,I,30,102,,VENTAS MORELIA ABASTOS,25/01/2026,,"$10,896.00","$585,573.29",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,13/01/2026,,$143.78,"$585,717.07",,,,
26/01/2026,I,10,102,,VENTAS PADRE HIDALGO,12/01/2026,,$300.00,"$586,017.07",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,15/01/26,,"$1,382.36","$587,399.43",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,20/01/26,,$500.00,"$587,899.43",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$1,280.00","$589,179.43",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,,,"$1,344.00","$590,523.43",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,13/01/2026,,$958.38,"$591,481.81",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,14/01/2026,,"$3,119.67","$594,601.48",,,,
26/01/2026,I,,102,,Dep. Efectivo,,,$388.31,"$594,989.79",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,16/01/26,,"$3,274.89","$598,264.68",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,17/01/26,,"$3,119.67","$601,384.35",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$167.12,"$601,551.47",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,,,$57.26,"$601,608.73",,,,
26/01/2026,I,0,102,,VTA PADRE HIDALGO,,,"$1,269.03","$602,877.76",,,,
26/01/2026,I,10,102,,VENTAS PADRE HIDALGO,26/01/2026,,"$1,113.70","$603,991.46",,,,
26/01/2026,I,10,102,,VTA PADRE HIDALGO,21/01/26,,"$1,113.70","$605,105.16",,,,
26/01/2026,I,10,102,,VENTA PADRE HIDALGO,23/01/2026,,"$6,344.00","$611,449.16",,,,
26/01/2026,I,,102,,Dep. Efectivo,,,$793.50,"$612,242.66",,,,
26/01/2026,G,11,610,16675,N4 FELIX ALEJANDRO HERRERA H. RV ,,"$1,133.40",,"$611,109.26",,,,
26/01/2026,I,,102,,Dep. Efectivo,,,"$1,133.40","$612,242.66",,,,
26/01/2026,G,05,613,16676,N4 CAJA DE AHORRO  RRHH ,,"$60,897.54",,"$551,345.12",,,,
26/01/2026,G,50,613,16679,GASTO REPARACION DIA 03-01-2026 CANINDO ,,"$4,987.98",,"$546,357.14",,,,
26/01/2026,I,40.,102,,VENTA 8 ESQUINAS,26/01/2026,,"$60,897.54","$607,254.68",,,,
26/01/2026,I,,102,,Dep. Efectivo,,,"$4,987.98","$612,242.66",,,,
26/01/2026,G,30,610,16673,N4 LUIS FRANCISCO LOPEZ GUTIERREZ MORELIA ,,"$6,649.80",,"$605,592.86",,,,
26/01/2026,G,30,613,16678,GASTO REPARACION DIA 10-01-2026 MORELIA ,,"$1,980.00",,"$603,612.86",,,,
26/01/2026,G,30,613,16677,GASTO AGUA BEBER DIA 10-01-2026,,$528.00,,"$603,084.86",,,,
26/01/2026,I,,102,,Dep. Efectivo,,,"$2,057.00","$605,141.86",,,,
26/01/2026,I,42,102,,VENTAS LPA PAULINA ,23/01/2026,,"$6,950.00","$612,091.86",,,,
26/01/2026,I,42,102,,VENTAS LPA PAULINA ,,,"$8,391.00","$620,482.86",,,,
26/01/2026,TE,,-,,TRASPASO A BBVA ,,"$500,000.00",,"$120,482.86",,,,
26/01/2026,G,,612,,"DOMICILIACION PAGO SERVICIO 0040810 RFC FFS1512071T1 0,000,000.00COBRANZA POR DOMICILIACION 6154817812",,"$10,579.75",,"$109,903.11",,,,
27/01/2026,I,42,102,,VTA TARJETA LPA,26/01/2026,,"$2,846.24","$112,749.35",,,,
27/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,26-01-26,,"$5,874.17","$118,623.52",,,,
27/01/2026,I,10,102,,VTA TARJETA 8E,26/01/2026,,"$8,396.75","$127,020.27",,,,
27/01/2026,I,,102,,TARJETA,,,"$2,417.01","$129,437.28",,,,
27/01/2026,I,,102,,TARJETA,,,"$12,969.09","$142,406.37",,,,
27/01/2026,I,10,102,,VTA TARJETA 8E,26/01/2026,,"$8,430.31","$150,836.68",,,,
27/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,26-01-26,,"$7,556.03","$158,392.71",,,,
27/01/2026,I,42,102,,VTA TARJETA LPA,26/01/2026,,"$11,234.30","$169,627.01",,,,
27/01/2026,G,,612,,Comision,,$55.79,,"$169,571.22",,,,
27/01/2026,G,,147,,Iva,,$8.93,,"$169,562.29",,,,
27/01/2026,G,,612,,Comision,,$111.48,,"$169,450.81",,,,
27/01/2026,G,,147,,Iva,,$17.84,,"$169,432.97",,,,
27/01/2026,G,,612,,Comision,,$137.89,,"$169,295.08",,,,
27/01/2026,G,,147,,Iva,,$22.06,,"$169,273.02",,,,
27/01/2026,G,,612,,Comision,,$42.79,,"$169,230.23",,,,
27/01/2026,G,,147,,Iva,,$6.85,,"$169,223.38",,,,
27/01/2026,G,,612,,Comision,,$227.60,,"$168,995.78",,,,
27/01/2026,G,,147,,Iva,,$36.42,,"$168,959.36",,,,
27/01/2026,G,,612,,Comision,,$157.52,,"$168,801.84",,,,
27/01/2026,G,,147,,Iva,,$25.20,,"$168,776.64",,,,
27/01/2026,G,,612,,Comision,,$136.62,,"$168,640.02",,,,
27/01/2026,G,,147,,Iva,,$21.86,,"$168,618.16",,,,
27/01/2026,G,,612,,Comision,,$180.54,,"$168,437.62",,,,
27/01/2026,G,,147,,Iva,,$28.89,,"$168,408.73",,,,
27/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS PAULINA,26/01/2026,,"$7,816.50","$176,225.23",,,,
27/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,27/01/2026,,$347.50,"$176,572.73",,,,
27/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,26/01/2026,,"$31,606.00","$208,178.73",,,,
27/01/2026,I,40,102,,VENTA 8 ESQUINAS,26/01/2026,,"$56,125.50","$264,304.23",,,,
27/01/2026,I,10,102,,VTA PADRE HIDALGO,13/01/2026,,$373.00,"$264,677.23",,,,
27/01/2026,I,40,102,,VENTA 8 ESQUINAS,24/01/26,,"$2,924.00","$267,601.23",,,,
27/01/2026,TI,,-,,TRASPASO DE BB,,,"$70,000.00","$337,601.23",,,,
27/01/2026,TI,,-,,TRASPASO DE BB,,,"$50,000.00","$387,601.23",,,,
27/01/2026,TI,,-,,TRASPASO ENTRE CTAS,,,"$55,000.00","$442,601.23",,,,
27/01/2026,TI,,-,,TRASPASO DE BB,,,"$50,000.00","$492,601.23",,,,
27/01/2026,C,0,510,40,Ecodeli Comercial,,"$38,198.27",,"$454,402.96",,,,
27/01/2026,C,0,510,41,Comercializadora Dulcera de Abastos,,"$407,283.66",,"$47,119.30",,,,
28/01/2026,I,42,102,,VTA TARJETA LPA,27/01/2026,,$118.75,"$47,238.05",,,,
28/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,27-01-26,,"$4,860.00","$52,098.05",,,,
28/01/2026,I,40,102,,VTA TARJETA 8E ,27/01/2026,,"$8,422.45","$60,520.50",,,,
28/01/2026,I,10,102,,VTA TARJETA PH,27/01/2026,,"$7,837.66","$68,358.16",,,,
28/01/2026,I,10,102,,VTA TARJETA PH,27/01/2026,,"$5,671.58","$74,029.74",,,,
28/01/2026,I,40,102,,VTA TARJETA 8E ,27/01/2026,,"$12,695.15","$86,724.89",,,,
28/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,27-01-26,,"$13,227.12","$99,952.01",,,,
28/01/2026,I,42,102,,VTA TARJETA LPA,27/01/2026,,"$7,097.64","$107,049.65",,,,
28/01/2026,G,,612,,Comision,,$1.81,,"$107,047.84",,,,
28/01/2026,G,,147,,Iva,,$0.29,,"$107,047.55",,,,
28/01/2026,G,,612,,Comision,,$86.27,,"$106,961.28",,,,
28/01/2026,G,,147,,Iva,,$13.80,,"$106,947.48",,,,
28/01/2026,G,,612,,Comision,,$146.47,,"$106,801.01",,,,
28/01/2026,G,,147,,Iva,,$23.44,,"$106,777.57",,,,
28/01/2026,G,,612,,Comision,,$131.51,,"$106,646.06",,,,
28/01/2026,G,,147,,Iva,,$21.04,,"$106,625.02",,,,
28/01/2026,G,,612,,Comision,,$100.41,,"$106,524.61",,,,
28/01/2026,G,,147,,Iva,,$16.07,,"$106,508.54",,,,
28/01/2026,G,,612,,Comision,,$237.01,,"$106,271.53",,,,
28/01/2026,G,,147,,Iva,,$37.92,,"$106,233.61",,,,
28/01/2026,G,,612,,Comision,,$226.07,,"$106,007.54",,,,
28/01/2026,G,,147,,Iva,,$36.17,,"$105,971.37",,,,
28/01/2026,G,,612,,Comision,,$129.94,,"$105,841.43",,,,
28/01/2026,G,,147,,Iva,,$20.79,,"$105,820.64",,,,
28/01/2026,I,10,102,,VTA PADRE HIDALGO,26/01/26,,"$2,245.50","$108,066.14",,,,
28/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS,27/01/2026,,"$27,518.00","$135,584.14",,,,
28/01/2026,I,40,102,,VENTAS 8 ESQUINAS,27/01/2026,,"$3,950.00","$139,534.14",,,,
28/01/2026,I,42,102,,VENTA LA PIEDAD ABASTOS PAULINA,27/01/2026,,"$13,260.00","$152,794.14",,,,
28/01/2026,I,10,102,,VTA PADRE HIDALGO,27/01/26,,"$10,600.00","$163,394.14",,,,
28/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$1,252.00","$164,646.14",,,,
28/01/2026,I,10,102,,VTA PADRE HIDALGO,22/01/26,,"$3,298.00","$167,944.14",,,,
28/01/2026,I,10,102,,VENTA PADRE HIDALGO,26/01/2026,,"$2,930.00","$170,874.14",,,,
28/01/2026,I,10,102,,VENTA PADRE HIDALGO,23/01/2026,,"$5,837.00","$176,711.14",,,,
28/01/2026,TE,,-,,TRASPASO A BB 201,,"$150,000.00",,"$26,711.14",,,,
29/01/2026,I,42,102,,VTA TARJETA LPA,28/01/26,,"$7,960.18","$34,671.32",,,,
29/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,28-01-26,,"$18,734.54","$53,405.86",,,,
29/01/2026,I,40,102,,VTA TARJETA 8E,28/01/2026,,"$9,973.68","$63,379.54",,,,
29/01/2026,I,10,102,,VTA TARJETA PH,28/01/2026,,"$5,867.53","$69,247.07",,,,
29/01/2026,I,10,102,,VTA TARJETA PH,28/01/2026,,"$13,642.15","$82,889.22",,,,
29/01/2026,I,40,102,,VTA TARJETA 8E,28/01/2026,,"$8,034.84","$90,924.06",,,,
29/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,28-01-26,,"$3,584.16","$94,508.22",,,,
29/01/2026,I,42,102,,VTA TARJETA LPA,28/01/26,,"$1,029.26","$95,537.48",,,,
29/01/2026,G,,612,,Comision,,$145.30,,"$95,392.18",,,,
29/01/2026,G,,147,,Iva,,$23.25,,"$95,368.93",,,,
29/01/2026,G,,612,,Comision,,$362.27,,"$95,006.66",,,,
29/01/2026,G,,147,,Iva,,$57.96,,"$94,948.70",,,,
29/01/2026,G,,612,,Comision,,$170.40,,"$94,778.30",,,,
29/01/2026,G,,147,,Iva,,$27.26,,"$94,751.04",,,,
29/01/2026,G,,612,,Comision,,$103.03,,"$94,648.01",,,,
29/01/2026,G,,147,,Iva,,$16.48,,"$94,631.53",,,,
29/01/2026,G,,612,,Comision,,$247.78,,"$94,383.75",,,,
29/01/2026,G,,147,,Iva,,$39.64,,"$94,344.11",,,,
29/01/2026,G,,612,,Comision,,$135.60,,"$94,208.51",,,,
29/01/2026,G,,147,,Iva,,$21.70,,"$94,186.81",,,,
29/01/2026,G,,612,,Comision,,$56.42,,"$94,130.39",,,,
29/01/2026,G,,147,,Iva,,$9.03,,"$94,121.36",,,,
29/01/2026,G,,612,,Comision,,$19.56,,"$94,101.80",,,,
29/01/2026,G,,147,,Iva,,$3.13,,"$94,098.67",,,,
29/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,28/01/26,,"$48,341.00","$142,439.67",,,,
29/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,28/01/26,,"$8,758.00","$151,197.67",,,,
29/01/2026,I,10,102,,VTA PADRE HIDALGO,27/01/2026,,"$6,831.00","$158,028.67",,,,
29/01/2026,I,40,102,,VENTA 8 ESQUINAS,28/01/2026,,"$19,605.00","$177,633.67",,,,
29/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,28/01/26,,"$1,000.00","$178,633.67",,,,
29/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$1,000.00","$179,633.67",,,,
29/01/2026,G,50,610,16681,NOM 04,,"$1,938.00",,"$177,695.67",,,,
29/01/2026,I,50,102,,VENTAS CANINDO ,24-01-26,,"$1,938.00","$179,633.67",,,,
29/01/2026,TE,,-,,TRASPASO A BB 201,,"$150,000.00",,"$29,633.67",,,,
30/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,29/0126,,"$6,460.69","$36,094.36",,,,
30/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,29-01-26,,"$10,194.67","$46,289.03",,,,
30/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$27,680.28","$73,969.31",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,29/01/26,,"$5,257.73","$79,227.04",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,29/01/26,,"$20,174.83","$99,401.87",,,,
30/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,,,"$13,632.86","$113,034.73",,,,
30/01/2026,I,50,102,,VENTAS CANINDO TARJETA ,29-01-26,,"$11,494.09","$124,528.82",,,,
30/01/2026,G,,612,,Comision,,$103.28,,"$124,425.54",,,,
30/01/2026,G,,147,,Iva,,$16.52,,"$124,409.02",,,,
30/01/2026,G,,612,,Comision,,$196.49,,"$124,212.53",,,,
30/01/2026,G,,147,,Iva,,$31.44,,"$124,181.09",,,,
30/01/2026,G,,612,,Comision,,$475.91,,"$123,705.18",,,,
30/01/2026,G,,147,,Iva,,$76.15,,"$123,629.03",,,,
30/01/2026,G,,612,,Comision,,$82.43,,"$123,546.60",,,,
30/01/2026,G,,147,,Iva,,$13.19,,"$123,533.41",,,,
30/01/2026,G,,612,,Comision,,$377.16,,"$123,156.25",,,,
30/01/2026,G,,147,,Iva,,$60.35,,"$123,095.90",,,,
30/01/2026,G,,612,,Comision,,$248.18,,"$122,847.72",,,,
30/01/2026,G,,147,,Iva,,$39.71,,"$122,808.01",,,,
30/01/2026,G,,612,,Comision,,$224.86,,"$122,583.15",,,,
30/01/2026,G,,147,,Iva,,$35.98,,"$122,547.17",,,,
30/01/2026,G,42,610,42,Nomina 05,,"$19,063.80",,"$103,483.37",,,,
30/01/2026,G,40,610,43,Nomina 05,,"$22,749.40",,"$80,733.97",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,29/1/26,,"$18,657.50","$99,391.47",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,23/01/26,,$794.74,"$100,186.21",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/26,,"$3,119.67","$103,305.88",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$287.50,"$103,593.38",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$256.04,"$103,849.42",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,03/01/2026,,$300.00,"$104,149.42",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,09/01/2026,,$958.38,"$105,107.80",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$53.06,"$105,160.86",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,23/01/26,,"$3,284.33","$108,445.19",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$3,352.65","$111,797.84",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,$300.00,"$112,097.84",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$83.00,"$112,180.84",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$958.52,"$113,139.36",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$201.01,"$113,340.37",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$500.00,"$113,840.37",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$3,274.99","$117,115.36",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,12/01/2026,,$718.89,"$117,834.25",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$94.18,"$117,928.43",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$287.56,"$118,215.99",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$48.65,"$118,264.64",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$200.00,"$118,464.64",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,$300.00,"$118,764.64",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$958.52,"$119,723.16",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,09/01/2026,,$155.32,"$119,878.48",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,12/01/2026,,$93.20,"$119,971.68",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,05/01/2026,,$188.34,"$120,160.02",,,,
30/01/2026,I,90,102,,VTA. YURECUARO,,,"$1,917.04","$122,077.06",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$670.96,"$122,748.02",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$12,000.00","$134,748.02",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$27.16,"$134,775.18",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$17.30,"$134,792.48",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$241.91,"$135,034.39",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,20/01/26,,"$1,113.70","$136,148.09",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$250.00,"$136,398.09",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$250.00,"$136,648.09",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,17/01/26,,$300.00,"$136,948.09",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$958.38,"$137,906.47",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$958.38,"$138,864.85",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$250.00,"$139,114.85",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$125.00,"$139,239.85",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,28/01/2026,,"$11,029.00","$150,268.85",,,,
30/01/2026,I,42,102,,VENTAS LA PIEDAD ABASTOS,29/01/26,,"$34,114.00","$184,382.85",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$103,312.00","$287,694.85",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$7,778.50","$295,473.35",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,23/01/26,,$128.35,"$295,601.70",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$731.75,"$296,333.45",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,$115.17,"$296,448.62",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,$30.00,"$296,478.62",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,$29.00,"$296,507.62",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,$40.00,"$296,547.62",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,$40.00,"$296,587.62",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,$66.00,"$296,653.62",,,,
30/01/2026,G,72,612,,MEMBRESIA ESP,,"$1,299.00",,"$295,354.62",,,,
30/01/2026,G,72,147,,Iva,,$207.84,,"$295,146.78",,,,
30/01/2026,I,40,102,,VENTA 8 ESQUINAS,25/01/26,,$470.33,"$295,617.11",,,,
30/01/2026,I,40,102,,VENTA 8 ESQUINAS,26/01/2026,,"$3,553.62","$299,170.73",,,,
30/01/2026,I,40,102,,VENTA 8 ESQUINAS,27/01/2026,,$522.00,"$299,692.73",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$2,000.00","$301,692.73",,,,
30/01/2026,I,75,102,,Vta.Tlmk Ph Cecy Fruta,20/1/2026,,"$2,227.00","$303,919.73",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,28/01/2026,,"$2,945.00","$306,864.73",,,,
30/01/2026,I,10,102,,VTA PADRE HIDALGO,27/01/2026,,"$3,191.00","$310,055.73",,,,
30/01/2026,G,30,613,16689,GASTO AGUA BEBER DIA 17-01-2026,,$198.00,,"$309,857.73",,,,
30/01/2026,G,30,613,16690,GASTO AGUA BEBER DIA 19-01-2026,,$231.00,,"$309,626.73",,,,
30/01/2026,G,66,610,16687,N5 LUIS FRANCISCO LOPREZ GTZ CAN-TLMK,,"$1,876.80",,"$307,749.93",,,,
30/01/2026,G,30,613,16691,GASTO VIGILANCIA DIA 19-01-2026,,$400.00,,"$307,349.93",,,,
30/01/2026,I,50,102,,VENTAS CANINDO,31-01-26,,"$1,876.80","$309,226.73",,,,
30/01/2026,G,30,613,16692,GASTO MNTTO DE LOCAL DIA 19-01-2026,,"$3,720.00",,"$305,506.73",,,,
30/01/2026,G,05,613,16682,N5 CAJA DE AHORRO RH ,,"$60,071.16",,"$245,435.57",,,,
30/01/2026,I,10,102,,VENTAS PADRE HIDALGO,,,"$60,071.16","$305,506.73",,,,
30/01/2026,G,30,613,16693,GASTO MNTTO DE LOCAL DIA 19-01-2026,,"$8,526.00",,"$296,980.73",,,,
30/01/2026,G,30,613,16695,GASTO MNTTO DE LOCAL DIA 30-01-2026,,"$4,300.00",,"$292,680.73",,,,
30/01/2026,G,11,610,16688,N5 FELIX ALEJANDRO HERRERA H. RV ,,"$1,633.40",,"$291,047.33",,,,
30/01/2026,G,33,610,16683,N5 LUIS FRANCISCO LOPREZ GTZ RV-MORELIA ,,"$6,590.40",,"$284,456.93",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,"$1,633.40","$286,090.33",,,,
30/01/2026,G,30,613,16684,N5 FINIQUITO PATRICIA HERNANDEZ ZAVALA MORELIA ,,"$8,123.40",,"$277,966.93",,,,
30/01/2026,G,73,610,16696,N5 JUAN ALEXANDER LOPEZ VARGAS PH-TLMK,,"$1,077.60",,"$276,889.33",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,"$1,077.60","$277,966.93",,,,
30/01/2026,G,76,613,16685,N5 FINIQUITO JUAN CARLOS ORTEGA TAPIA MOR-TLMK,,"$5,329.40",,"$272,637.53",,,,
30/01/2026,G,50,613,16694,GASTO REPARACION VEHICULAR DIA 24-01-2026,,"$2,338.00",,"$270,299.53",,,,
30/01/2026,G,64,610,16686,N5 LUIS FRANCISCO LOPEZ GTZ MADERO ,,"$1,335.40",,"$268,964.13",,,,
30/01/2026,I,,102,,Dep. Efectivo,,,"$2,338.00","$271,302.13",,,,
30/01/2026,TE,,-,,TRASPASO A BBVA 5712,,"$250,000.00",,"$21,302.13",,,,
,,,,,,,,,,,,,
,,,,,,,"$9,139,749.52","$9,161,051.65",,,,,
,,,,,,,,,"$21,302.13",,,,
,,,,,,,,,$0.00,,,,