id,tenant_id,nombre,activo,orden,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,code,is_commercial,display_name
b0df0a7b-dc11-4f5c-8672-13f743f08b9b,00000000-0000-0000-0000-00000000d01c,PRODUCTOS TECHANI SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,368,t,PRODUCTOS TECHANI
28c6459f-dd00-4ea2-9e76-644d301e0fe7,00000000-0000-0000-0000-00000000d01c,SOCIEDAD COOPERATIVA TRABAJADORES DE PASCUAL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,369,t,SOCIEDAD COOPERATIVA TRABAJADORES DE PASCUAL
59bdb55a-6578-4bfb-84b6-b025c8eafe4e,00000000-0000-0000-0000-00000000d01c,J. GUADALUPE ALCARAZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,455.,t,J. GUADALUPE ALCARAZ
cf41a47c-cfd1-4e62-87e2-fd784d4b7a68,00000000-0000-0000-0000-00000000d01c,ROMPOPE ARANDELA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,479,t,ROMPOPE ARANDELA
595447c1-fe05-45b7-9294-a0b1b016b25d,00000000-0000-0000-0000-00000000d01c,ITZAYANA RUIZ HERNANDEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,5112,t,ITZAYANA RUIZ HERNANDEZ
b50969de-6196-41b3-ada1-f3bd823991f7,00000000-0000-0000-0000-00000000d01c,SAN SEBASTIAN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,524,t,SAN SEBASTIAN
f4a922cf-b71b-406c-8f64-1bdbe27dba36,00000000-0000-0000-0000-00000000d01c,GERMAN ENRIQUE MICHEL LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,838,t,GERMAN ENRIQUE MICHEL LOPEZ
b543e04f-68ae-4e8c-bf4b-ca71d375a3e7,00000000-0000-0000-0000-00000000d01c,JOSE BALTAZAR ZUÑIGA VAZQUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,928,t,JOSE BALTAZAR ZUÑIGA VAZQUEZ
79522408-31f1-46e7-9c6d-644de9e1728f,00000000-0000-0000-0000-00000000d01c,DELICIAS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,DELICIAS
1b7b4167-a81c-483b-9989-30a0b0f9b6e8,00000000-0000-0000-0000-00000000d01c,LAS DELICIAS,t,10,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,LAS DELICIAS
09609871-220d-45fa-b959-0be299a44685,00000000-0000-0000-0000-00000000d01c,DE LA ROSA,t,15,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,DE LA ROSA
3d2859a4-c87a-40fe-9975-be8ebf3adcb9,00000000-0000-0000-0000-00000000d01c,CANEL'S,t,18,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,CANEL'S
eb88d070-54cb-4864-8d8f-d6ae7929a2da,00000000-0000-0000-0000-00000000d01c,REYMA,t,20,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,REYMA
9d89a38f-3830-41c8-a563-c1f79496862f,00000000-0000-0000-0000-00000000d01c,FRUTIFRESK,t,25,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,FRUTIFRESK
601797a8-3744-4cb6-bb53-72f3980438e3,00000000-0000-0000-0000-00000000d01c,MONTES,t,27,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,MONTES
f6b4febe-148a-4959-8189-ab483cdac39a,00000000-0000-0000-0000-00000000d01c,PEPSICO,t,28,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,PEPSICO
28e69075-547a-4caa-9547-161676cada7f,00000000-0000-0000-0000-00000000d01c,BOKADOS,t,77,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,BOKADOS
3bb679f2-310d-41e1-9236-9b159a92b2e4,00000000-0000-0000-0000-00000000d01c,LUSSEL,t,78,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,LUSSEL
23595f0d-a809-434a-91a5-f4f0ca59e511,00000000-0000-0000-0000-00000000d01c,CHOMPYS,t,79,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,CHOMPYS
fef33a52-51ed-4aad-a98c-9dd7ee10adb9,00000000-0000-0000-0000-00000000d01c,DART,t,82,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,DART
72a9418a-1fa4-4fef-a39f-a05830d5ac92,00000000-0000-0000-0000-00000000d01c,JAGUAR,t,83,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,JAGUAR
34d13fee-c414-476c-b150-06e6e4b0cc44,00000000-0000-0000-0000-00000000d01c,JHONNY,t,84,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,JHONNY
4775efb0-0bc2-4333-9bb4-57c309f8d774,00000000-0000-0000-0000-00000000d01c,PROVIDENCIA,t,85,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,PROVIDENCIA
e5a3f541-859d-44e0-8786-414823e95949,00000000-0000-0000-0000-00000000d01c,PIGUI,t,88,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,PIGUI
44387643-223d-4e2e-b906-19387a15b630,00000000-0000-0000-0000-00000000d01c,COOL TOONS,t,89,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,COOL TOONS
77ca7508-5547-4231-8feb-e720fa153de6,00000000-0000-0000-0000-00000000d01c,CIMARRON,t,90,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,CIMARRON
c0183e57-be5f-49a6-81fb-6d54bd7e4070,00000000-0000-0000-0000-00000000d01c,JUMEX,t,91,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,JUMEX
64183d15-8637-4722-ac53-b3e28ef357b6,00000000-0000-0000-0000-00000000d01c,BONDY FIESTA,t,92,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,BONDY FIESTA
957f9f47-83cd-4393-956f-be4f43bc44e0,00000000-0000-0000-0000-00000000d01c,BOING,t,93,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,BOING
ef71f29f-38e8-4d52-b147-da2b4286e7a7,00000000-0000-0000-0000-00000000d01c,DULANDY,t,94,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,DULANDY
c20c3d16-094a-49ab-88f2-afa52756693a,00000000-0000-0000-0000-00000000d01c,LA ROSA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,LA ROSA
e2e2d24e-4853-47f6-9d24-f19308065760,00000000-0000-0000-0000-00000000d01c,ADMINISTRATIVO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,215,f,ADMINISTRATIVO
986de6bf-718e-40dc-8582-3b22f631fe7b,00000000-0000-0000-0000-00000000d01c,ABARROTES SAGITARIO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,239,f,ABARROTES SAGITARIO
29e4f679-a536-48ce-a61f-86a277b3d308,00000000-0000-0000-0000-00000000d01c,PROMOCIONES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,341,f,PROMOCIONES
baf7e932-9176-4a71-8624-ce39b153c971,00000000-0000-0000-0000-00000000d01c,ZUMBAPICA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,ZUMBAPICA
bf006498-bf36-4019-9214-ef4120fd5b02,00000000-0000-0000-0000-00000000d01c,LA ORQUIDEA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,LA ORQUIDEA
4937c001-8c18-43a8-b9bc-d43700d13060,00000000-0000-0000-0000-00000000d01c,MARCA DEMO A,t,1,2026-05-26 18:32:22.117814+00,,2026-05-26 19:54:00.936112+00,,,,,t,MARCA DEMO A
174a8e98-a412-427d-ba52-f157d722b23f,00000000-0000-0000-0000-00000000d01c,MARCA DEMO B,t,2,2026-05-26 18:32:22.117814+00,,2026-05-26 19:54:00.936112+00,,,,,t,MARCA DEMO B
33005279-be6d-4094-81ad-56b21b665edd,00000000-0000-0000-0000-00000000d01c,CHOCOLATES PREMIUM,t,1,2026-05-26 18:36:10.075379+00,,2026-05-26 19:54:00.936112+00,,,,,t,CHOCOLATES PREMIUM
58a5e5df-bc6b-42c8-85c7-3c3fa5df2c53,00000000-0000-0000-0000-00000000d01c,DULCES TIPICOS MX,t,2,2026-05-26 18:36:10.075379+00,,2026-05-26 19:54:00.936112+00,,,,,t,DULCES TIPICOS MX
b7aeeacd-abcc-4a04-8606-d6c5367bc9b5,00000000-0000-0000-0000-00000000d01c,CHICLES & GOMITAS,t,3,2026-05-26 18:36:10.075379+00,,2026-05-26 19:54:00.936112+00,,,,,t,CHICLES & GOMITAS
6c0dc91a-ba65-428c-86f7-cb49866cd8f1,00000000-0000-0000-0000-00000000d01c,PALETAS Y HELADOS,t,4,2026-05-26 18:36:10.075379+00,,2026-05-26 19:54:00.936112+00,,,,,t,PALETAS Y HELADOS
ead09c43-39b6-40ca-88bb-7cb76ac5125d,00000000-0000-0000-0000-00000000d01c,GALLETAS Y SNACKS,t,5,2026-05-26 18:36:10.075379+00,,2026-05-26 19:54:00.936112+00,,,,,t,GALLETAS Y SNACKS
defff13c-5564-4800-8a3f-dcd43341e1fe,00000000-0000-0000-0000-00000000d01c,RODOLFO SEPULVEDA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,004,t,RODOLFO SEPULVEDA
10276b8d-565c-44ba-94d4-f1101597f6a0,00000000-0000-0000-0000-00000000d01c,"MONTES Y CIA, S.A. DE C.V.",t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,005,t,MONTES Y CIA
4e57cf7e-b1c4-4ccf-97fe-13e56bed88fe,00000000-0000-0000-0000-00000000d01c,REPRESENTACIONES HC,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,012,t,REPRESENTACIONES HC
ef741ae4-ff0f-43ac-875f-c630025c24d1,00000000-0000-0000-0000-00000000d01c,KALU,t,12,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,KALU
989085ed-b65a-45c3-b3ae-38ef7f607ea1,00000000-0000-0000-0000-00000000d01c,"FERRERO DE MEXICO, S.A.",t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,013,t,FERRERO DE MEXICO
cfb6d623-2475-4eef-8886-43d50f2c9d53,00000000-0000-0000-0000-00000000d01c,BREMEN S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,014,t,BREMEN
7c681ac1-57f1-450f-9f13-a73dfc4bde13,00000000-0000-0000-0000-00000000d01c,VITRINAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,017,t,VITRINAS
34a57533-4b90-4507-aebe-be8a01a8c325,00000000-0000-0000-0000-00000000d01c,PALMEX ALIMENTOS S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,006,t,PALMEX ALIMENTOS
07196473-ebeb-4008-ba8d-b56d5ead61e8,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA ANAHUAC MEX SA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,007,t,COMERCIALIZADORA ANAHUAC MEX
2f972494-6bea-4020-b982-40c43063549d,00000000-0000-0000-0000-00000000d01c,VICTOR MANUEL ROSALES GARCIA.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,0074,t,VICTOR MANUEL ROSALES GARCIA
dd41040d-d80a-4e5b-86b2-e64f2a45ab29,00000000-0000-0000-0000-00000000d01c,JAVIER ORTIZ TORTOLERO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,008,t,JAVIER ORTIZ TORTOLERO
4cac75de-c963-4d49-9c5e-64155c02e2b4,00000000-0000-0000-0000-00000000d01c,SWEETS N LOLLY POPS S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,009,t,SWEETS N LOLLY POPS
7913d5cf-59e6-4373-8497-06dc4ca2fb8b,00000000-0000-0000-0000-00000000d01c,LA COCULENSE S.A.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,011,t,LA COCULENSE
c857757d-903f-4daf-80d2-090c2ef35675,00000000-0000-0000-0000-00000000d01c,BOLSAS DE LOS ALTOS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,f,BOLSAS DE LOS ALTOS
7e16e646-bcee-4bd2-8e6e-5f315a53af4f,00000000-0000-0000-0000-00000000d01c,G INDIVIDUALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,001,f,G INDIVIDUALES
f43746e2-350d-4829-877f-eac21e886eea,00000000-0000-0000-0000-00000000d01c,DULCES CHOMPYS S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,015,t,DULCES CHOMPYS
ac60d579-55b3-463a-9b86-8c4379860806,00000000-0000-0000-0000-00000000d01c,ACEITE GRASAS Y DERIVADOS S.A,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,016,t,ACEITE GRASAS Y DERIVADOS
c34b91c1-6351-4dc1-812e-7161953bffe3,00000000-0000-0000-0000-00000000d01c,OSWALDO PEREZ ARIAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,018,t,OSWALDO PEREZ ARIAS
cb0dc166-75e2-41e2-b963-e853820db866,00000000-0000-0000-0000-00000000d01c,DULCES REGIONALES DON INES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,019,t,DULCES REGIONALES DON INES
59b9ea7d-acd6-4a74-8a0b-5d7dea20c784,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA GALFRA S.P.R. DE R.L.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,0219,t,COMERCIALIZADORA GALFRA S.P.R. DE R.L
62d20b90-ff13-48c1-98d2-37110f868a5e,00000000-0000-0000-0000-00000000d01c,"LABORATORIOS FEM, S. DE R.L de C.V.",t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,023,t,LABORATORIOS FEM
453cf09d-4071-4b7b-8020-cd405e545cde,00000000-0000-0000-0000-00000000d01c,CUANDA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,026,t,CUANDA
55f4ef8c-9b14-443d-a09e-cf726d4bcf9d,00000000-0000-0000-0000-00000000d01c,PIÑATAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,027,t,PIÑATAS
6fb1b14c-0662-4643-a9cf-884a33f36ce4,00000000-0000-0000-0000-00000000d01c,NAVIDAD,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,028,t,NAVIDAD
b03bb4ab-b8e0-4620-b383-f037e90a3175,00000000-0000-0000-0000-00000000d01c,TUTSI SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,032,t,TUTSI
f7e3a3ef-f5d2-4606-9866-231c3a17a3f4,00000000-0000-0000-0000-00000000d01c,JORGE KARIM RAMIREZ COVARRUBIAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,033,t,JORGE KARIM RAMIREZ COVARRUBIAS
0020028c-e0c7-46cf-885b-f1e5d251b87b,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES FRADI SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,034,t,FABRICA DE DULCES FRADI
4c95d126-5ebd-4c54-bbaf-423d9124b7de,00000000-0000-0000-0000-00000000d01c,HERSHEY MEXICO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,036,t,HERSHEY MEXICO
204634c7-7fb6-4e0e-ac4c-520fefc12c56,00000000-0000-0000-0000-00000000d01c,BOTANAS Y CEREALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,040,t,BOTANAS Y CEREALES
4c7ff736-d861-4d8d-8720-05f35b6ea8e3,00000000-0000-0000-0000-00000000d01c,QUALAMEX SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,041,t,QUALAMEX
60a65753-9310-4a0f-b076-ee9b69144181,00000000-0000-0000-0000-00000000d01c,SALSA MAGA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,048,t,SALSA MAGA
1b830762-d05f-450e-8415-6b6811dc1156,00000000-0000-0000-0000-00000000d01c,FABRICAS SELECTAS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,050,t,FABRICAS SELECTAS
5442b12b-7264-4a49-ae7e-07695ae18202,00000000-0000-0000-0000-00000000d01c,JUANA CAROLINA GALINDO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,051,t,JUANA CAROLINA GALINDO
f7260052-1a24-4b10-ae98-c127f8c99359,00000000-0000-0000-0000-00000000d01c,MASACK SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,052,t,MASACK
95f14570-4795-4fa8-84b4-25b9d482e7a3,00000000-0000-0000-0000-00000000d01c,ALEGRIAS DE AMARANTO MONSIL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,054,t,ALEGRIAS DE AMARANTO MONSIL
d82ded4f-c4da-4e19-91f5-add441f32ac2,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA SARAMEL SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,056,t,COMERCIALIZADORA SARAMEL
5b52b88b-4c33-4ecf-abf9-4aa46f5a0ae7,00000000-0000-0000-0000-00000000d01c,CANEL´S S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,057,t,CANEL´S
e2cc1aa9-e560-41f3-82e3-fbabbe62affa,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES LA PROVIDENCIA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,062,t,FABRICA DE DULCES LA PROVIDENCIA
fb97c3ff-684a-46a1-81cc-994324d7bd0c,00000000-0000-0000-0000-00000000d01c,ISAUL JACOB TENA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,063,t,ISAUL JACOB TENA
3abbfac9-c4f8-4235-958e-45791ad51dab,00000000-0000-0000-0000-00000000d01c,INDUSTRIAS E.W.   S.A.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,064,t,INDUSTRIAS E.W
32eea9eb-384a-4197-91e9-7c91e6424ec5,00000000-0000-0000-0000-00000000d01c,DERIVADOS ALIMENTICIOS DEL BAJIO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,065,t,DERIVADOS ALIMENTICIOS DEL BAJIO
378a8673-821f-491b-8054-a22d9478d96f,00000000-0000-0000-0000-00000000d01c,NUEVA WALMART DE MEXICO  S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,068,t,NUEVA WALMART DE MEXICO
366adf20-4e7f-414b-abff-0b91968f806a,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES Y CHOCOLATES LA ESPERANZA SA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,069,t,FABRICA DE DULCES Y CHOCOLATES LA ESPERANZA
5888e49a-8ddb-4b0d-abec-fb61d4808a9a,00000000-0000-0000-0000-00000000d01c,RIGOBERTO PALO P/PIÑATA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,070,t,RIGOBERTO PALO P/PIÑATA
26f8eca4-27d7-4175-a191-7ea6cee38b59,00000000-0000-0000-0000-00000000d01c,PROCESADORA DE ALIMENTOS CALE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,071,t,PROCESADORA DE ALIMENTOS CALE
ca399120-f7cf-498c-ae78-e890d1588c05,00000000-0000-0000-0000-00000000d01c,JOSE HECTOR MARQUEZ MARTINEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,0711,t,JOSE HECTOR MARQUEZ MARTINEZ
