id,tenant_id,nombre,activo,orden,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,code,is_commercial,display_name
4d9ac859-73cb-4f9c-a3f3-d530717017da,00000000-0000-0000-0000-00000000d01c,GALLETAS CARMELITA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,072,t,GALLETAS CARMELITA
211df8fa-1521-45b4-99c8-e025cdda52f1,00000000-0000-0000-0000-00000000d01c,DIONICIO CALDERON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,076,t,DIONICIO CALDERON
ced2d695-00b4-4d38-abe2-0479c2eccef1,00000000-0000-0000-0000-00000000d01c,TOSTADAS GUADALUPE SA DECV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,079,t,TOSTADAS GUADALUPE SA DECV
9c4e4948-8e14-4f61-b7a1-e91a074328e9,00000000-0000-0000-0000-00000000d01c,PRODUCTOS DE LECHE VALKY SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,0822,t,PRODUCTOS DE LECHE VALKY
a056c721-257a-4d3b-a5a8-e3f93f54421c,00000000-0000-0000-0000-00000000d01c,BEATRIZ LARA SANDOVAL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,084,t,BEATRIZ LARA SANDOVAL
8f1662c3-991b-44b3-815c-4edc2c99abf1,00000000-0000-0000-0000-00000000d01c,PERFETTI VAN MELLE MEXICO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,087,t,PERFETTI VAN MELLE MEXICO
03a5eb7f-3f43-46ed-bf3b-b60a1734df38,00000000-0000-0000-0000-00000000d01c,SWEETS DIMENSION SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,121,t,SWEETS DIMENSION
a2e03f96-7ce9-47b2-8f4e-0f976aabbd66,00000000-0000-0000-0000-00000000d01c,CHOCOLATES TURIN S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,123,t,CHOCOLATES TURIN
34225d09-be53-4fd4-b078-36560a00ffaf,00000000-0000-0000-0000-00000000d01c,DULCES NICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,130,t,DULCES NICO
c76f60b9-2336-4747-bea6-31cad63f5f78,00000000-0000-0000-0000-00000000d01c,DULMAR DISTRIBUCIONES SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,088,t,DULMAR DISTRIBUCIONES
ec5936ef-ce5f-4426-9b27-1db86d537cab,00000000-0000-0000-0000-00000000d01c,FRITURAS Y BOTANAS LIQUIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,089,t,FRITURAS Y BOTANAS LIQUIS
ebe0f589-9860-49c3-8d57-9d45c2a6e0ea,00000000-0000-0000-0000-00000000d01c,MARISOL GARCIA HERREJON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,091,t,MARISOL GARCIA HERREJON
7f11dd69-cf24-4705-a335-772c37f02c37,00000000-0000-0000-0000-00000000d01c,SABOR Y ALEGRIA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,092,t,SABOR Y ALEGRIA
69213937-8f26-45a2-9c4f-2ef4b6b9a2fe,00000000-0000-0000-0000-00000000d01c,NEZE COMERCIALIZADORA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-03 15:00:00.594735+00,,,,0501,t,NEZE COMERCIALIZADORA
6d5ac30f-b37c-42c0-89d8-c644f9e0b0b8,00000000-0000-0000-0000-00000000d01c,DULCES TIPICOS SR. SIMON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,094,t,DULCES TIPICOS SR. SIMON
005f2511-526d-405a-97bd-025be0d74220,00000000-0000-0000-0000-00000000d01c,AMSCAN DE MEXICO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,096,t,AMSCAN DE MEXICO
597335fd-f768-46a5-a34e-e0707375094e,00000000-0000-0000-0000-00000000d01c,NUTRIDULCES DE MORELOS S.A DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,097,t,NUTRIDULCES DE MORELOS
ea8039f3-5429-4272-b359-7dcb09a28588,00000000-0000-0000-0000-00000000d01c,MARIO ALBERTO RODRIGUEZ HERNANDEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,098,t,MARIO ALBERTO RODRIGUEZ HERNANDEZ
52d0c05a-9a24-4d8d-86b5-236dfc8cd4d4,00000000-0000-0000-0000-00000000d01c,JORGE PEREZ RAMIREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,102,t,JORGE PEREZ RAMIREZ
57af0313-70b3-464d-ad03-ec5063700627,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA ELORO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,103,t,COMERCIALIZADORA ELORO
66265646-6564-4a4b-8e36-784756e59a91,00000000-0000-0000-0000-00000000d01c,PRODUCTOS GARZETA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,104,t,PRODUCTOS GARZETA
b245b818-eb26-493e-a689-e034f730b880,00000000-0000-0000-0000-00000000d01c,CONOS CON MALVAVISCO LA TAPATIA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,109,t,CONOS CON MALVAVISCO LA TAPATIA
2f42ab7f-cfca-4489-81d6-b9c8883782ee,00000000-0000-0000-0000-00000000d01c,INTER CANDY SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,110,t,INTER CANDY
ea991d17-97b3-45bf-ac7a-44acaf4d78e7,00000000-0000-0000-0000-00000000d01c,OBLEAS FIGURAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,114,t,OBLEAS FIGURAS
2028865e-7095-47dd-bed7-c5e3a121857d,00000000-0000-0000-0000-00000000d01c,JOSE ALFONSO GONZALES AYALA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,115,t,JOSE ALFONSO GONZALES AYALA
1056fa36-507a-432e-8672-65339e5c1110,00000000-0000-0000-0000-00000000d01c,BOTANAS Y DERIVADOS BYDSA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,120,t,BOTANAS Y DERIVADOS BYDSA
647f9ff7-7603-441d-b17c-15fa3fb0b5f1,00000000-0000-0000-0000-00000000d01c,RIFA ROSI,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,025,f,RIFA ROSI
e220c2a1-06b6-4b69-9c69-b6fbf7a4b95c,00000000-0000-0000-0000-00000000d01c,DIST CABADAS DE LA PIEDAD SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,126,t,DIST CABADAS DE LA PIEDAD
b96d6299-21d1-427f-a405-e2e5f87bd6d7,00000000-0000-0000-0000-00000000d01c,ARBOLSA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,620,t,ARBOLSA
a5ccd7c7-bb73-41b3-9cd0-24edd8457ca2,00000000-0000-0000-0000-00000000d01c,CONSERVAS LA COSTEÑA (CHILES) S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,128,t,CONSERVAS LA COSTEÑA (CHILES)
3865ac7f-4746-40bf-8d4b-214655814bba,00000000-0000-0000-0000-00000000d01c,D´CHAPIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,131,t,D´CHAPIS
6ad3bb57-c3d2-4205-b510-0e44cc9ab73e,00000000-0000-0000-0000-00000000d01c,PRODUCTOS ALIMENTICIOS LA MODERNA S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,134,t,PRODUCTOS ALIMENTICIOS LA MODERNA
7203f5de-4364-4f42-9efa-35a3d59b5597,00000000-0000-0000-0000-00000000d01c,CHOCOLATES LUSSEL S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,137,t,CHOCOLATES LUSSEL
28b27ecb-be20-47a0-b838-6d0e71c15c08,00000000-0000-0000-0000-00000000d01c,COSPOR DISTRIBUCIONES S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,139,t,COSPOR DISTRIBUCIONES
f36060de-7aed-4233-93c5-fb78d05452c9,00000000-0000-0000-0000-00000000d01c,PAPAS JARYS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,140,t,PAPAS JARYS
22406014-d78b-403a-8e2b-80f8ae7ac7d1,00000000-0000-0000-0000-00000000d01c,JOSE HERNANDEZ JIMENEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,143,t,JOSE HERNANDEZ JIMENEZ
ae954aa6-219b-4b9c-8907-0af255b883dc,00000000-0000-0000-0000-00000000d01c,PAPAS DEL HOGAR,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,144,t,PAPAS DEL HOGAR
90560b1b-3f12-44fd-a168-22e046de11db,00000000-0000-0000-0000-00000000d01c,FRITURA SR. PAPA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,148,t,FRITURA SR. PAPA
5ef2e013-855d-413f-bcba-4d06fb0791b3,00000000-0000-0000-0000-00000000d01c,NUEVA WAL MART DE MEXICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,149,t,NUEVA WAL MART DE MEXICO
4eaa0c3c-db11-452a-a50c-289cdb64f402,00000000-0000-0000-0000-00000000d01c,LAURA HERREJON RODRIGUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,150,t,LAURA HERREJON RODRIGUEZ
c5fa5612-06a7-47cd-8357-6bcaef480736,00000000-0000-0000-0000-00000000d01c,JOSE URIEL GUERRERO FUENTES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,151,t,JOSE URIEL GUERRERO FUENTES
c6e2c25a-ff2d-4704-8d17-6ee158523257,00000000-0000-0000-0000-00000000d01c,EL FAROLITO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,154,t,EL FAROLITO
fb1faf79-5a2e-477b-a822-e24081b61c6b,00000000-0000-0000-0000-00000000d01c,FABRICACION Y DISTRIBUCION  DE PALILLO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,155,t,FABRICACION Y DISTRIBUCION  DE PALILLO
979535ed-7b9f-45ec-a6c2-e79eeda86b04,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA DULCERA DE ABASTOS S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,157,t,COMERCIALIZADORA DULCERA DE ABASTOS
8a7ea0ce-eece-4a96-993f-34dc47efdf65,00000000-0000-0000-0000-00000000d01c,OBLEA MONARCA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,159,t,OBLEA MONARCA
85fc9e55-9468-4ca0-af23-dedaf40fcd2b,00000000-0000-0000-0000-00000000d01c,PLASTICORVE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,161,t,PLASTICORVE
632cd4e4-a6a4-47f3-90e5-6aa98c082a9d,00000000-0000-0000-0000-00000000d01c,EFFEM MEXICO INC. Y COMPAÑÍAS EN N.C DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,162,t,EFFEM MEXICO INC. Y COMPAÑÍAS EN N.C DE CV
658dafbf-b5f7-4620-93d3-1e81f5a80a19,00000000-0000-0000-0000-00000000d01c,COMER. PEPSICO MEXICO S DE R L DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,164,t,COMER. PEPSICO MEXICO
b373878c-a1a6-4c33-bc5a-ee917f5fa6bb,00000000-0000-0000-0000-00000000d01c,DULCES KOKITO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,166,t,DULCES KOKITO
319d54ea-f3ed-43eb-b57d-dda57de8c8f9,00000000-0000-0000-0000-00000000d01c,JOBA MENERA BARRERA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,167,t,JOBA MENERA BARRERA
8c11e12c-b399-4ae6-8557-b4c471066e78,00000000-0000-0000-0000-00000000d01c,CUERITOS FRYEN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,168,t,CUERITOS FRYEN
6d8603f2-d77a-422d-8814-66bcfa3bab43,00000000-0000-0000-0000-00000000d01c,RICARDO CARRIZALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,173,t,RICARDO CARRIZALES
727a68ac-121e-4558-9fb6-50c516c4ebbf,00000000-0000-0000-0000-00000000d01c,DULCES MICHO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,189,t,DULCES MICHO
cae8a75e-e034-4968-9023-eb715c2ee31f,00000000-0000-0000-0000-00000000d01c,PRODUCTOS RICOLINO (GRANEL),t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,192,t,PRODUCTOS RICOLINO (GRANEL)
f4f74e2e-0807-41af-a45d-7c169cc50bbc,00000000-0000-0000-0000-00000000d01c,DART DE MEXICO S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,193,t,DART DE MEXICO
f379d92d-63ea-4296-b37d-c9ce16df5419,00000000-0000-0000-0000-00000000d01c,DON PALNQUETO S DE RL DE CV.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,198,t,DON PALNQUETO
4db9b6f2-9437-4a69-ae8d-cda283ad6ab1,00000000-0000-0000-0000-00000000d01c,HUMBERTO PLASENCIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,199,t,HUMBERTO PLASENCIA
74d57a60-eae7-4375-8a00-de5e89bf84ef,00000000-0000-0000-0000-00000000d01c,VICTOR ANGUIANO GUZMAN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,252,t,VICTOR ANGUIANO GUZMAN
2100ba44-b419-43bd-a714-d4526697b071,00000000-0000-0000-0000-00000000d01c,BOTANA BOKADOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,253,t,BOTANA BOKADOS
56afb2ed-10e7-4c26-92d6-aa6af4f8c7df,00000000-0000-0000-0000-00000000d01c,CLAUDIA MARIA HERNANDEZ LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,200,t,CLAUDIA MARIA HERNANDEZ LOPEZ
56582dca-382d-41c6-bfef-813c9c9dbede,00000000-0000-0000-0000-00000000d01c,BOTANAS MICHOACAN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,201,t,BOTANAS MICHOACAN
d7655037-9434-4668-8bb0-0916c6c44560,00000000-0000-0000-0000-00000000d01c,RIFAS LA LOMBRIZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,204,t,RIFAS LA LOMBRIZ
d71fd0ab-7f58-45c3-8344-1f2386575177,00000000-0000-0000-0000-00000000d01c,BOTANAS PAU,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,205,t,BOTANAS PAU
4a0e90f8-4400-46cc-9b34-077ef327e40f,00000000-0000-0000-0000-00000000d01c,GUIILERMO ZAPIEN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,206,t,GUIILERMO ZAPIEN
235cf32e-026a-469b-84e5-770c600c5ff2,00000000-0000-0000-0000-00000000d01c,CHURROS LOS BIGOTES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,207,t,CHURROS LOS BIGOTES
ec8c843b-3120-4190-812f-2d414781ebbe,00000000-0000-0000-0000-00000000d01c,ECODELI COMERCIAL S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,210,t,ECODELI COMERCIAL
c97110a1-79d1-4934-9e94-ec85309f430a,00000000-0000-0000-0000-00000000d01c,SMMTY CUBIERTOS DE PLASTICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,212,t,SMMTY CUBIERTOS DE PLASTICO
100bb8cb-6130-4af1-8046-cd4dc4e8a44a,00000000-0000-0000-0000-00000000d01c,J. ROBERTO CASTILLO MENDOZA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,218,t,J. ROBERTO CASTILLO MENDOZA
7688f1b9-9a1a-419b-92ed-a7be6e8d3c78,00000000-0000-0000-0000-00000000d01c,JOSE LUIS MENDOZA M.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,221,t,JOSE LUIS MENDOZA M
f4ee5ca9-63fa-41ab-b18f-5fde391f0fb0,00000000-0000-0000-0000-00000000d01c,ALEJANDRO ROMERO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,222,t,ALEJANDRO ROMERO
185749bd-86a5-43e1-b222-f1298da60202,00000000-0000-0000-0000-00000000d01c,PALETAS ALMA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,223,t,PALETAS ALMA
7224caa5-f72e-4e5c-b232-0f4ee26ff853,00000000-0000-0000-0000-00000000d01c,PRODUCTOS INDY SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,224,t,PRODUCTOS INDY
43318e5a-7719-4f73-9aa8-3f37f89c02f4,00000000-0000-0000-0000-00000000d01c,PALETAS MARA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,227,t,PALETAS MARA
00738d97-7fd5-4486-9764-315cf758d8b1,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA DE DULCES TRIBILIN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,228,t,DISTRIBUIDORA DE DULCES TRIBILIN
83bd32c4-e0a6-4dfe-9c27-4ebe54ae7e5a,00000000-0000-0000-0000-00000000d01c,GRUPO CONFITERO ELIZARRARAZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,229,t,GRUPO CONFITERO ELIZARRARAZ
86c29e4f-b35b-4345-a201-c7fc8bd0210f,00000000-0000-0000-0000-00000000d01c,GUILLERMO LOPEZ GUTIERREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,230,t,GUILLERMO LOPEZ GUTIERREZ
74d73bdc-cbd2-4bf4-b5e4-853dd36cc13c,00000000-0000-0000-0000-00000000d01c,SWEET WISHES INTERNATIONAL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,232,t,SWEET WISHES INTERNATIONAL
28040a88-080b-4fcb-9c97-7e88ea5dfdaf,00000000-0000-0000-0000-00000000d01c,REYHER COMERCIALIZADORA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,236,t,REYHER COMERCIALIZADORA
790eab84-a526-4e3d-ae95-f3bf7d07ed53,00000000-0000-0000-0000-00000000d01c,BARQUILLOS Y  DULCES D ELIZ  SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,237,t,BARQUILLOS Y  DULCES D ELIZ
bf8da759-c406-4fc1-bf5c-05ce4f771bee,00000000-0000-0000-0000-00000000d01c,SALSA HABANERA DON LIOBA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,240,t,SALSA HABANERA DON LIOBA
f9b7cad0-335c-4d28-ac66-dd38058d47b1,00000000-0000-0000-0000-00000000d01c,Ismael Rivera  Mosqueda,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,241,t,Ismael Rivera  Mosqueda
0ee5b6cc-d193-4b7d-954c-f846eb7565d1,00000000-0000-0000-0000-00000000d01c,MERENGUE LA MORENITA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,242,t,MERENGUE LA MORENITA
a5b52122-2eb9-489e-b7a1-9a829055696a,00000000-0000-0000-0000-00000000d01c,DULCERIA DE LOS ALTOS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,244,t,DULCERIA DE LOS ALTOS
6bc61a5d-3e90-45cf-ba77-f724ad9a7f58,00000000-0000-0000-0000-00000000d01c,GRUPO ZORRO ABARROTERO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,245,t,GRUPO ZORRO ABARROTERO
9bb85c82-e2ba-4839-a8a4-59c753d65e83,00000000-0000-0000-0000-00000000d01c,EDUARDO CORTES ADAME,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,248,t,EDUARDO CORTES ADAME
