id,tenant_id,nombre,activo,orden,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,code,is_commercial,display_name
29c30a6b-16bc-40b0-86fb-bdf47eceeb64,00000000-0000-0000-0000-00000000d01c,Fernando Gutierrez Rodriguez,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,249,t,Fernando Gutierrez Rodriguez
fe6c972f-c8b2-4fd9-bd30-1d57e75cfa55,00000000-0000-0000-0000-00000000d01c,UNIDAL MEXICO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,251,t,UNIDAL MEXICO
0c83794e-19d1-4b5d-b321-2d1b056db0e1,00000000-0000-0000-0000-00000000d01c,POLIETILENOS DEL CENTRO S.A DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,197,f,POLIETILENOS DEL CENTRO
1a785f60-b7c3-4ad6-b345-b5d5d99da5ec,00000000-0000-0000-0000-00000000d01c,GRUPO BOTANERO ALTEÑO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,256,t,GRUPO BOTANERO ALTEÑO
9905fccf-3c9d-4c16-a7cd-a8fdae79f9f7,00000000-0000-0000-0000-00000000d01c,PRODUCTOS AVILA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,257,t,PRODUCTOS AVILA
8ca321d3-510e-49ec-a0f9-581df119cb56,00000000-0000-0000-0000-00000000d01c,RAMON SANDOVAL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,260,t,RAMON SANDOVAL
39ff0b6d-edd2-489d-8862-6939735ca312,00000000-0000-0000-0000-00000000d01c,MA. LOURDES SANCHEZ ARREOLA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,262,t,MA. LOURDES SANCHEZ ARREOLA
33678c0a-f5b1-4a65-9c73-1189550e4766,00000000-0000-0000-0000-00000000d01c,BOTANAS Y FRITURAS PEREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,265,t,BOTANAS Y FRITURAS PEREZ
f21f59f4-6c07-49de-922f-0b8a4eca78b0,00000000-0000-0000-0000-00000000d01c,OCTAVIO CORTES ADAME,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,269,t,OCTAVIO CORTES ADAME
78b5b2f6-92f4-4f60-ab7b-124db2df1875,00000000-0000-0000-0000-00000000d01c,MA. CONCEPCION GUTIERREZ RIVAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,270,t,MA. CONCEPCION GUTIERREZ RIVAS
2db6ee33-265e-42b2-971d-36d49972ceb3,00000000-0000-0000-0000-00000000d01c,ESTRELLA DORADA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,272,t,ESTRELLA DORADA
54dcc30f-9f64-46d0-b1eb-23e56a7a76e6,00000000-0000-0000-0000-00000000d01c,BARQUILLOS LUVIANO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,275,t,BARQUILLOS LUVIANO
c8ce778f-72fb-4bad-8fa0-2709562bb25e,00000000-0000-0000-0000-00000000d01c,GRACIELA ANGELICA TOPETE DAVILA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,276,t,GRACIELA ANGELICA TOPETE DAVILA
0db4a153-2120-4542-a961-2f171ee72525,00000000-0000-0000-0000-00000000d01c,RICOLINO S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,277,t,RICOLINO
40bcfd42-3956-4d00-89f2-0caf6f63a696,00000000-0000-0000-0000-00000000d01c,PLASTICORTES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,281,t,PLASTICORTES
d9a0be36-a774-4ff3-b1d4-2a5b4c5ac0ca,00000000-0000-0000-0000-00000000d01c,FANTASIA 2000 SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,284,t,FANTASIA 2000
08e8d1c7-67b3-4e09-b3d9-e463a56292cc,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA DE LA ROSA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,285,t,DISTRIBUIDORA DE LA ROSA
a96933bc-e2a8-4e22-891e-6e739d68ffa7,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES RAVI S.A.DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,289,t,FABRICA DE DULCES RAVI
cad777cf-2c4c-4031-acb1-21df760582ab,00000000-0000-0000-0000-00000000d01c,HUBIN,t,0,2026-05-26 17:19:39.303264+00,,2026-06-01 22:58:16.164845+00,,,,290,t,HUBIN
58852772-84dd-46e1-a4b3-0db8f157ee71,00000000-0000-0000-0000-00000000d01c,PRODUCTOS FRUTI FRESK DE ARANDAS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,291,t,PRODUCTOS FRUTI FRESK DE ARANDAS
40b09de4-d34c-4546-a507-b6228820eeab,00000000-0000-0000-0000-00000000d01c,GRUPO INDUSTRIAL SWEETS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,292,t,GRUPO INDUSTRIAL SWEETS
cd25d844-6bbb-4ee7-ba15-58c241c15b34,00000000-0000-0000-0000-00000000d01c,AURRORA ARRIETA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,293,t,AURRORA ARRIETA
aadd0f4b-3004-451e-afc4-965c7a1631e5,00000000-0000-0000-0000-00000000d01c,JOSE MIGUEL GARCIA GARCIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,296,t,JOSE MIGUEL GARCIA GARCIA
f8ff2932-d0a2-4c24-8dc2-a9ff032b0789,00000000-0000-0000-0000-00000000d01c,AZTECA CONFITERIA S.A DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,359,t,AZTECA CONFITERIA
ecbb7600-3829-46da-b9c9-4361d0cd5496,00000000-0000-0000-0000-00000000d01c,ETIQUETAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,364,t,ETIQUETAS
5cf89a61-a9bc-49e9-b22f-92a55e73b78d,00000000-0000-0000-0000-00000000d01c,ALICIA ARIAS ACEVES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,365,t,ALICIA ARIAS ACEVES
c82d8143-4227-4eb2-81ad-98a121259dda,00000000-0000-0000-0000-00000000d01c,EDWIN RAFAEL LUVIANO ARZOLA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,375,t,EDWIN RAFAEL LUVIANO ARZOLA
37915b4c-8adc-495f-9b8e-1ce5f52ebe13,00000000-0000-0000-0000-00000000d01c,LA SUIZA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,297,t,LA SUIZA
f59de291-064c-4a22-a23a-6266964e2b8c,00000000-0000-0000-0000-00000000d01c,K- BOTANAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,299,t,K- BOTANAS
045b1414-cb2d-4cb0-8023-be993118a915,00000000-0000-0000-0000-00000000d01c,ROMPOPE SANTA SOFIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,300,t,ROMPOPE SANTA SOFIA
22659064-e49b-4bd2-9c73-467921aff1d0,00000000-0000-0000-0000-00000000d01c,DE MAMÁ GOURMET,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,302,t,DE MAMÁ GOURMET
592977bb-21fd-4b7b-a7b3-9b3a7e1ba5fc,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA DE DULCES ALDAMA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,303,t,DISTRIBUIDORA DE DULCES ALDAMA
36a82674-d997-4abc-a446-2d227bbaa64c,00000000-0000-0000-0000-00000000d01c,DULCES ROBELIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,304,t,DULCES ROBELIS
8c99106c-a939-42e9-9b7c-9c6e9957fcfa,00000000-0000-0000-0000-00000000d01c,FEMSA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,305,t,FEMSA
0f41087b-70c5-48b8-92f5-e40247840914,00000000-0000-0000-0000-00000000d01c,MERCATURAM PRODUCTOS DESECHABLES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,307,t,MERCATURAM PRODUCTOS DESECHABLES
69f85158-299e-457a-a17e-65779eb9ca84,00000000-0000-0000-0000-00000000d01c,PATYLETA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,449,t,PATYLETA
124a17ea-e564-464d-842c-67d64632500a,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES DON VASCO DE MORELIA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,308,t,FABRICA DE DULCES DON VASCO DE MORELIA
f3756dad-020b-40b5-a5e5-0c89198e0827,00000000-0000-0000-0000-00000000d01c,ALUPLASTIC,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,310,t,ALUPLASTIC
feacf14f-4cb9-40c5-a1f8-4f8c24c56c96,00000000-0000-0000-0000-00000000d01c,KING INTERNACIONAL DESECHABLES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,311,t,KING INTERNACIONAL DESECHABLES
55d377a4-46d4-41fa-a6b1-3be79d5c1834,00000000-0000-0000-0000-00000000d01c,Alegria de Guadalajara S.A de C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,313,t,Alegria de Guadalajara
d0afeda3-5e48-4500-8cb6-43f930e90398,00000000-0000-0000-0000-00000000d01c,TECNICA MEXICANA DE ALIMENTACION SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,317,t,TECNICA MEXICANA DE ALIMENTACION
58e426ec-3542-426e-8f5d-8f9ac66ae94b,00000000-0000-0000-0000-00000000d01c,OBLEAS SAHUAYO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,318,t,OBLEAS SAHUAYO
996d633e-cecc-402d-89d0-0dbc18f7d8e0,00000000-0000-0000-0000-00000000d01c,PURATOS DE MEXICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,319,t,PURATOS DE MEXICO
2867c822-0b55-41a7-ba37-b7eb3ce061ca,00000000-0000-0000-0000-00000000d01c,ALGODONES MUNDO DE CARAMELO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,320,t,ALGODONES MUNDO DE CARAMELO
a139ce9a-8c5a-40ac-9855-828cd8a1c0c0,00000000-0000-0000-0000-00000000d01c,ENRIQUE LEON DOMINGUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,321,t,ENRIQUE LEON DOMINGUEZ
1c5a36bf-93f9-4aca-bf48-31b28cf1ebd2,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA LEON DEL PACIFICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,323,t,DISTRIBUIDORA LEON DEL PACIFICO
19c5b815-6f2d-4335-82a3-10558a122b23,00000000-0000-0000-0000-00000000d01c,PROVAG SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,325,t,PROVAG
a3c6a4ee-d6d5-4af6-ab5d-06475f15b52d,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA GONAC SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,326,t,COMERCIALIZADORA GONAC
28298146-e194-442e-b645-23024eec4652,00000000-0000-0000-0000-00000000d01c,DULCELICIAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,327,t,DULCELICIAS
91bc1919-d18d-4e68-abe6-0ca1f0f232ef,00000000-0000-0000-0000-00000000d01c,INDULMI,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,328,t,INDULMI
dfacb449-abcb-46b0-808e-3c55d1416098,00000000-0000-0000-0000-00000000d01c,DUL-TAM PAVITO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,330,t,DUL-TAM PAVITO
1a6bb177-ef26-43d8-b978-9747c5c2bd1d,00000000-0000-0000-0000-00000000d01c,FIGURAS DE MADERA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,332,t,FIGURAS DE MADERA
0ee53798-70ea-4f51-a81c-5f466b16a7dc,00000000-0000-0000-0000-00000000d01c,RICHARD LOPEZ LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,333,t,RICHARD LOPEZ LOPEZ
23e77eba-4bab-4683-aa0f-83d6cc12cc29,00000000-0000-0000-0000-00000000d01c,PRODUCTORA Y COMERC. DE PRODUCTOS S.A. DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,334,t,PRODUCTORA Y COMERC. DE PRODUCTOS
cd768fc0-88c2-4b01-a534-b8991f6afb54,00000000-0000-0000-0000-00000000d01c,DULCES LAS DELICIAS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,335,t,DULCES LAS DELICIAS
d440ebb7-03b9-4dde-8b5e-ae26aed6f1a3,00000000-0000-0000-0000-00000000d01c,RECIGREEN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,338,t,RECIGREEN
7791f308-5684-435f-a008-0408ca08608e,00000000-0000-0000-0000-00000000d01c,LAS ORIGINALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,339,t,LAS ORIGINALES
6a8a5fb8-3661-4970-92ed-21bc6846f337,00000000-0000-0000-0000-00000000d01c,CEREALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,340,t,CEREALES
e29aecca-16e5-46bd-8745-a50125e0a120,00000000-0000-0000-0000-00000000d01c,FRUTI MICH,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,345,t,FRUTI MICH
f8863531-318b-4233-8157-92b4df26e82e,00000000-0000-0000-0000-00000000d01c,LALA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,346,t,LALA
41bc08cf-bee5-4afb-9bf0-4ecc0d7030d6,00000000-0000-0000-0000-00000000d01c,BANDERUKAS DON ROBER,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,348,t,BANDERUKAS DON ROBER
9d3df355-9b20-4433-aa50-ce6097a55e2a,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA BONDY FIESTA S.A. DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,349,t,DISTRIBUIDORA BONDY FIESTA
8feda789-ea53-40f9-b8e7-58c68aad7c4c,00000000-0000-0000-0000-00000000d01c,ALCARRUZZ S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,350,t,ALCARRUZZ
8b89c310-2ed3-4df6-b608-ee1384f64686,00000000-0000-0000-0000-00000000d01c,CONFITADOS DE LEON S.A DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,352,t,CONFITADOS DE LEON
ef6222d9-01fc-44c4-a123-f247d6f37b26,00000000-0000-0000-0000-00000000d01c,PRODUCTORA INTERNACIONAL DE BEBIDAS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,353,t,PRODUCTORA INTERNACIONAL DE BEBIDAS
b9c1e00c-95b6-4ac6-a539-782891d7c6f6,00000000-0000-0000-0000-00000000d01c,SALSAS DON VASCO S.A DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,354,t,SALSAS DON VASCO
4b49722f-f34c-4508-9117-3b2b41668eab,00000000-0000-0000-0000-00000000d01c,CHARLY DISTRIBUCIONES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,358,t,CHARLY DISTRIBUCIONES
df199b97-2c16-46e6-b770-8757d1104eff,00000000-0000-0000-0000-00000000d01c,BOLSAS DE LOS ALTOS S. DE R.L DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,283,f,BOLSAS DE LOS ALTOS
fd7bc255-3bf6-4aac-ac83-f41edbb0e5f8,00000000-0000-0000-0000-00000000d01c,J. JESUS GUZMAN ROMAN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,385,t,J. JESUS GUZMAN ROMAN
d5b2746e-ecb5-4480-87d7-593058bb045e,00000000-0000-0000-0000-00000000d01c,JANEL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,386,t,JANEL
22c108da-4aaa-488f-9423-4e3a88929d4a,00000000-0000-0000-0000-00000000d01c,THE KLASS COMPANY S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,389,t,THE KLASS COMPANY
0efc19a1-6a74-438e-a5d7-0b910a393bc1,00000000-0000-0000-0000-00000000d01c,GULD LOGISTICS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,395,t,GULD LOGISTICS
3b91f820-e491-43fa-af61-382c2d60f629,00000000-0000-0000-0000-00000000d01c,TOY MCCOY,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,534,t,TOY MCCOY
8f3088d2-bf62-411d-b1f7-e8a06f046e83,00000000-0000-0000-0000-00000000d01c,DESDE EL CORAZON DEL FRUTO S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,397,t,DESDE EL CORAZON DEL FRUTO
96ce33ae-c529-46dd-85cd-5b8ed5c19da6,00000000-0000-0000-0000-00000000d01c,DULJAL S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,399,t,DULJAL
b3f1f0ff-0029-4b8a-b79e-7a8e0247853d,00000000-0000-0000-0000-00000000d01c,CONFITADOS FINOS COMERCIAL S.A. DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,400,t,CONFITADOS FINOS COMERCIAL
2eb85fb6-a866-4adb-8725-52535bb3db51,00000000-0000-0000-0000-00000000d01c,MARCAS NESTLE S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,401,t,MARCAS NESTLE
31045a71-79dc-40bd-b93a-c74551b5e974,00000000-0000-0000-0000-00000000d01c,LOS REYES DULCES SC DE EL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,404,t,LOS REYES DULCES SC DE EL DE CV
96cc59fb-aedf-4093-8395-f72e6d077c84,00000000-0000-0000-0000-00000000d01c,CASA AYALA DEL NOROESTE SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,407,t,CASA AYALA DEL NOROESTE
81653b53-b33c-4e4b-a631-b8bba3666fb8,00000000-0000-0000-0000-00000000d01c,MARIANA RODRIGUEZ PEREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,415,t,MARIANA RODRIGUEZ PEREZ
3165c215-7741-4e6d-9fc1-3356834ff5e7,00000000-0000-0000-0000-00000000d01c,COME ALA TERRA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,421,t,COME ALA TERRA
82377758-b0a3-4334-b9aa-c65fdcb33ee3,00000000-0000-0000-0000-00000000d01c,HECTORS DISTRIBUCIONES SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,423,t,HECTORS DISTRIBUCIONES
315f153f-e9cf-4434-8c8a-0c499db77cf0,00000000-0000-0000-0000-00000000d01c,GRUPO RICALETA S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,424,t,GRUPO RICALETA
c61a5cfc-8353-4bc9-b1b3-117122b50eb8,00000000-0000-0000-0000-00000000d01c,ALEJANDRO CHICOTES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,427,t,ALEJANDRO CHICOTES
f4e9090f-656e-4614-bc3d-43967f683c33,00000000-0000-0000-0000-00000000d01c,ROMPOPE DON AGUSTIN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,430,t,ROMPOPE DON AGUSTIN
4f000641-bf49-41ae-888b-9a34ef335bf4,00000000-0000-0000-0000-00000000d01c,BIOCUP,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,438,t,BIOCUP
