id,tenant_id,nombre,activo,orden,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,code,is_commercial,display_name
2dbca7e1-bf94-4528-9682-d5087c7c9a81,00000000-0000-0000-0000-00000000d01c,COMERCIALIZADORA DE ALIMENTOS NOVEDOSOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,439,t,COMERCIALIZADORA DE ALIMENTOS NOVEDOSOS
a21ec47e-b51a-4369-95a3-b9ab58f020b5,00000000-0000-0000-0000-00000000d01c,MEGA ALIMENTOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,441,t,MEGA ALIMENTOS
97aee238-9ae6-4c27-a738-30f9023f777e,00000000-0000-0000-0000-00000000d01c,ULISES DE BARI,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,443,t,ULISES DE BARI
be9dc513-19db-48da-a24c-a87ac3acd773,00000000-0000-0000-0000-00000000d01c,BARCEL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,445,t,BARCEL
ca90eafd-3418-4b74-ae2f-34a236c27665,00000000-0000-0000-0000-00000000d01c,NATURAL DE ALIMENTOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,447,t,NATURAL DE ALIMENTOS
0c7903e7-add0-4e70-af8a-49f96d2eb442,00000000-0000-0000-0000-00000000d01c,SUMMA COMPANY S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,451,t,SUMMA COMPANY
10f49ef5-2fce-4d28-a13d-6411b86dfb10,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA DE DULCES GOMEZ S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,453,t,DISTRIBUIDORA DE DULCES GOMEZ
dfe111d5-d75e-4601-a925-5383c7427590,00000000-0000-0000-0000-00000000d01c,MANZELA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,456,t,MANZELA
cce50074-15d9-478a-93fd-a494e2abf197,00000000-0000-0000-0000-00000000d01c,GUILLERMO SANCHEZ DELGADO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,457,t,GUILLERMO SANCHEZ DELGADO
f1635005-eb2f-47e9-ab54-6ca051817e61,00000000-0000-0000-0000-00000000d01c,GOLOSINAS GMC S de RL de CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,458,t,GOLOSINAS GMC
4a8319ee-f852-47d5-9876-97a54bddf0a8,00000000-0000-0000-0000-00000000d01c,MARIO ADALBERTO VALDIVIA ALCARAZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,470,t,MARIO ADALBERTO VALDIVIA ALCARAZ
9f769b87-22e3-4007-99cc-c378a0b29276,00000000-0000-0000-0000-00000000d01c,OFERTAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,472,t,OFERTAS
4b354edb-271e-46ac-80f2-66af22cdf8d9,00000000-0000-0000-0000-00000000d01c,PASTA SAN LUIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,474,t,PASTA SAN LUIS
6116f7a1-4f08-4d1f-89f2-d042c1bb7c55,00000000-0000-0000-0000-00000000d01c,PRODUCTOS LUGO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,477,t,PRODUCTOS LUGO
9c6b9776-d97e-420e-b36d-aa7856305bad,00000000-0000-0000-0000-00000000d01c,PRODUCTOS ALIMENTICIOS PAF SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,478,t,PRODUCTOS ALIMENTICIOS PAF
b3c265bb-efe0-466b-a07c-0ab470049a1f,00000000-0000-0000-0000-00000000d01c,CUERITOS LUPITA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,480,t,CUERITOS LUPITA
4f12f8ce-d815-415a-b7d0-f2144154ceae,00000000-0000-0000-0000-00000000d01c,MARIANA RIZO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,483,t,MARIANA RIZO
7938ad0c-31e8-4e36-aea0-8c0abde7ca8d,00000000-0000-0000-0000-00000000d01c,PURO RELAJO,t,81,2026-05-26 17:19:39.303264+00,,2026-06-01 22:58:16.164845+00,,,,487,t,PURO RELAJO
e547a1ca-ac12-4556-8696-d4caedcc2374,00000000-0000-0000-0000-00000000d01c,PAPAS JOAQUIN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,490,t,PAPAS JOAQUIN
e2c3cf8b-6b97-485e-929d-d9a929a69a57,00000000-0000-0000-0000-00000000d01c,LUIS ALEJANDRO MENDOZA CHAVEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,492,t,LUIS ALEJANDRO MENDOZA CHAVEZ
ea52fc21-ee56-4844-8d46-f1d30d2fd608,00000000-0000-0000-0000-00000000d01c,PIÑATAS TOÑO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,493,t,PIÑATAS TOÑO
902ec130-ae30-4216-b5ac-1a7095e21b3a,00000000-0000-0000-0000-00000000d01c,MA LETICIA JAIME ROMO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,497,t,MA LETICIA JAIME ROMO
0800ae53-7f90-4255-8610-ed89ed4a9dfe,00000000-0000-0000-0000-00000000d01c,DIDUPLASTIC SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,501,t,DIDUPLASTIC
15352730-5aaa-44ac-82f8-fb72980b99ba,00000000-0000-0000-0000-00000000d01c,PLASTICOS Y DESECHABLES GEMINIS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,504,t,PLASTICOS Y DESECHABLES GEMINIS
ffb51468-f099-4943-a1c4-63d39ac78274,00000000-0000-0000-0000-00000000d01c,PLASTICOS GONFER,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,505,t,PLASTICOS GONFER
7cf8b651-48db-4997-8b59-242d38f94b7b,00000000-0000-0000-0000-00000000d01c,BEIBI DINOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,507,t,BEIBI DINOS
9d3a4f81-feb2-423f-81fa-2533ea7902a8,00000000-0000-0000-0000-00000000d01c,RODOLFO RODRIGUEZ SILVA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,508,t,RODOLFO RODRIGUEZ SILVA
bd1f0361-80f1-4e51-8ce2-ccdc538f67e8,00000000-0000-0000-0000-00000000d01c,KARLA ELIZABETH GARIBALDI GUTIERREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,511,t,KARLA ELIZABETH GARIBALDI GUTIERREZ
20aab4df-9135-42ec-a55f-c4d5ad7fff33,00000000-0000-0000-0000-00000000d01c,ARTURO VILLARRUEL SAINZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,516,t,ARTURO VILLARRUEL SAINZ
98ed92df-6f91-40e9-80f7-162a9240fe39,00000000-0000-0000-0000-00000000d01c,PRODUCTOS ALVRO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,5161,t,PRODUCTOS ALVRO
ba1ce60b-a986-4993-a102-46ac78becec4,00000000-0000-0000-0000-00000000d01c,DULCES Y CONFITADOS OLVERA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,5162,t,DULCES Y CONFITADOS OLVERA
58b05498-1af3-4536-932a-0ff8ef3f8ddd,00000000-0000-0000-0000-00000000d01c,COMPAÑIA INDUSTRIAL ATLAS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,5166,t,COMPAÑIA INDUSTRIAL ATLAS
c6e4ccfd-a368-4787-b858-43b1cacd56ef,00000000-0000-0000-0000-00000000d01c,PRODUCTOS ALIMENTICIOS Y DIETETICOS EL RELAMPAGO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,519,t,PRODUCTOS ALIMENTICIOS Y DIETETICOS EL RELAMPAGO
911925da-3cb0-4ef5-b4cb-a34be779b991,00000000-0000-0000-0000-00000000d01c,CONFIGOL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,523,t,CONFIGOL
0cb2f435-6be6-47e2-8730-85a95b9f86fe,00000000-0000-0000-0000-00000000d01c,MEGA DULCES DE LOS ALTOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,361,f,MEGA DULCES DE LOS ALTOS
127197b2-09eb-4c9a-9e42-5c9c88f49f7a,00000000-0000-0000-0000-00000000d01c,JOSE IVAN VELAZQUEZ JUAREZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,482,f,JOSE IVAN VELAZQUEZ JUAREZ
92d7d9d7-756b-40a4-b544-05715db02bdf,00000000-0000-0000-0000-00000000d01c,PALETAS BOMBON ARANDAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,527,t,PALETAS BOMBON ARANDAS
2219d3ac-02bd-4ae5-9c4c-d9fd85db3b4c,00000000-0000-0000-0000-00000000d01c,LUCIO HERNANDEZ LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,529,t,LUCIO HERNANDEZ LOPEZ
9ebdadc5-41bf-41f1-9def-bb02ffd9942c,00000000-0000-0000-0000-00000000d01c,CESAR RAMON CAMPOS CAMPOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,530,t,CESAR RAMON CAMPOS CAMPOS
d8648fe8-4afd-4aef-949a-a8b61cd1d319,00000000-0000-0000-0000-00000000d01c,LUIS ALONSO CEJA CENTENO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,771,t,LUIS ALONSO CEJA CENTENO
969ea215-4f6a-492d-a6d1-8502fdc452b0,00000000-0000-0000-0000-00000000d01c,FABRICA DE DULCES Y CHOCOLATES EL DUENDE SA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,773,t,FABRICA DE DULCES Y CHOCOLATES EL DUENDE
096d8010-3328-400b-a173-950a2b4bb560,00000000-0000-0000-0000-00000000d01c,ENSAMBLES Y MAQUINAS S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,789,t,ENSAMBLES Y MAQUINAS
b98247d6-ec77-45a1-b073-efb12db4d701,00000000-0000-0000-0000-00000000d01c,PABLO IGNACIO MICHEL ONTIVEROS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,795,t,PABLO IGNACIO MICHEL ONTIVEROS
97314185-35d4-4778-9fe3-aa3d50202eaf,00000000-0000-0000-0000-00000000d01c,DULCES EL DESCUENTO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,796,t,DULCES EL DESCUENTO
c81db7e3-8f15-4899-94ab-d61b2bbd842a,00000000-0000-0000-0000-00000000d01c,MATRE MEXICO S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,807,t,MATRE MEXICO
810befb4-19f2-4caf-a54d-abea60f9321a,00000000-0000-0000-0000-00000000d01c,JOSE GUILLERMO CASANOVA MARQUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,811,t,JOSE GUILLERMO CASANOVA MARQUEZ
5537438a-ece7-4317-8664-a88dae7f14fb,00000000-0000-0000-0000-00000000d01c,JESUS HERNANDEZ ZAVALA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,823,t,JESUS HERNANDEZ ZAVALA
b0e94792-192d-4372-8b3e-f088397cdfb4,00000000-0000-0000-0000-00000000d01c,COCADAS LUPITA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,824,t,COCADAS LUPITA
c64565ed-8c4b-48c0-8669-bca9cbcd6d4b,00000000-0000-0000-0000-00000000d01c,DIVISA S.A DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,831,t,DIVISA
456bdd20-bcdd-420d-9162-2f5957afe22b,00000000-0000-0000-0000-00000000d01c,JUANA AYALA ORTIZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,834,t,JUANA AYALA ORTIZ
2a3b56cc-24de-4013-93df-4f7963f83346,00000000-0000-0000-0000-00000000d01c,FERNANDO ZERMEÑO MUÑOZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,853,t,FERNANDO ZERMEÑO MUÑOZ
78ca9ad9-4b9a-4a7b-9a87-c24a69c902bd,00000000-0000-0000-0000-00000000d01c,ROBERTO FONSECA ESCOTO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,531,t,ROBERTO FONSECA ESCOTO
44151c2b-4ad1-410f-a8d2-7e0ccc2612f5,00000000-0000-0000-0000-00000000d01c,DAISY REYES MORALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,538,t,DAISY REYES MORALES
88a89f71-78d4-4e50-b366-b320267c20af,00000000-0000-0000-0000-00000000d01c,RAISING BRANDS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,545,t,RAISING BRANDS
929e769f-9257-4ae9-b14b-e4ad4bd12baf,00000000-0000-0000-0000-00000000d01c,PIÑATAS ANITA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,547,t,PIÑATAS ANITA
127181f9-dcc0-463b-81dc-6ea7c7d33395,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA GARMIN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,549,t,DISTRIBUIDORA GARMIN
0e4bf588-f3f0-49d9-ab17-8f6a466bd022,00000000-0000-0000-0000-00000000d01c,MONDELEZ MEXICO S DE RL DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,550,t,MONDELEZ MEXICO
ed2a642d-9c60-4003-b07e-0b0aebd2e7ee,00000000-0000-0000-0000-00000000d01c,ALVARO MANRIQUEZ DIAZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,551,t,ALVARO MANRIQUEZ DIAZ
f07036e6-2bf6-48ae-9508-14e06bab4edc,00000000-0000-0000-0000-00000000d01c,GAMAHUBIN SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,559,t,GAMAHUBIN
c50ba849-2cc4-41fc-85a7-834b604fcd34,00000000-0000-0000-0000-00000000d01c,JORGE ANTONIO ROMO CASTORELA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,564,t,JORGE ANTONIO ROMO CASTORELA
1511adfd-f836-4b81-972f-939829b07c7b,00000000-0000-0000-0000-00000000d01c,CHORIZO CAPITAN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,569,t,CHORIZO CAPITAN
c40ee66b-7baf-432b-8f5e-36a9e6c34b62,00000000-0000-0000-0000-00000000d01c,ABASTECEDORA Y DISTRIBUIDORA SANFU S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,577,t,ABASTECEDORA Y DISTRIBUIDORA SANFU
5999b98b-54fe-4a31-a171-e7f489566624,00000000-0000-0000-0000-00000000d01c,GRANMARK S.A DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,583,t,GRANMARK
8e43e403-c55d-4592-94f1-fc068916330e,00000000-0000-0000-0000-00000000d01c,INDULCES DE OCCIDENTE SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,584,t,INDULCES DE OCCIDENTE
1744015c-2b66-43fd-95a9-7a1079806ea8,00000000-0000-0000-0000-00000000d01c,EMPACADOS GRUPO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,592,t,EMPACADOS GRUPO
36dbeff4-79f7-403c-9918-7dd37667e8fe,00000000-0000-0000-0000-00000000d01c,COMPAÑIA DULCERA MIVESA SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,594,t,COMPAÑIA DULCERA MIVESA
588f54ea-48ae-45ab-83f7-a57a45d9fdc9,00000000-0000-0000-0000-00000000d01c,ALDO GERMAN CABRAL GASCON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,600,t,ALDO GERMAN CABRAL GASCON
14cca0db-0d2d-45c2-aa55-ea723be29bbf,00000000-0000-0000-0000-00000000d01c,DULCE MARIANA RAMOS GARCIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,601,t,DULCE MARIANA RAMOS GARCIA
45b36eb6-3064-4f00-b3a5-76bb90b281bc,00000000-0000-0000-0000-00000000d01c,MARCAS EXTRAORDINARIAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,602,t,MARCAS EXTRAORDINARIAS
e2a12edd-965b-4b0f-88ed-d8f1d404fb4e,00000000-0000-0000-0000-00000000d01c,PACTIV FOODSERVICE MEXICO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,608,t,PACTIV FOODSERVICE MEXICO
b667b83e-2e04-420b-b153-a23d711ab038,00000000-0000-0000-0000-00000000d01c,MARCO ANTONIO GONZALEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,609,t,MARCO ANTONIO GONZALEZ
82dcafd1-48bd-4e1b-95d6-ac044dadc272,00000000-0000-0000-0000-00000000d01c,JESUS LOPEZ LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,618,t,JESUS LOPEZ LOPEZ
836a77b7-358c-4f6b-999d-ed6e07873aa8,00000000-0000-0000-0000-00000000d01c,MY FEST,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,619,t,MY FEST
a2ca5b21-ec6d-4cd3-97b9-5d60f6be25e3,00000000-0000-0000-0000-00000000d01c,ANTONIO FARFAN MARTINEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,621,t,ANTONIO FARFAN MARTINEZ
84f3ee8c-588d-4187-8fee-1507647f0f02,00000000-0000-0000-0000-00000000d01c,MIL ENVASES SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,622,t,MIL ENVASES
f5574c98-b4d4-4bea-9e73-eaff79e0dfc9,00000000-0000-0000-0000-00000000d01c,BOTANAS DON MEMO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,623,t,BOTANAS DON MEMO
b01e4d29-498f-410f-9fc8-5d9ccc201ca7,00000000-0000-0000-0000-00000000d01c,JIM DISTRIBUCIONES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,624,t,JIM DISTRIBUCIONES
f844d9dd-e154-43ec-8612-bf9e59241e3c,00000000-0000-0000-0000-00000000d01c,D. IMAGEN PRINTS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,627,t,D. IMAGEN PRINTS
dd65bf6a-84f3-4287-9aa2-c30ec1da16c1,00000000-0000-0000-0000-00000000d01c,GONAC,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,GONAC
b3b64307-39b5-4b37-a0f3-e50fefbf339f,00000000-0000-0000-0000-00000000d01c,NUTRESA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,NUTRESA
ddece265-09c1-4a32-8df0-64646706ce12,00000000-0000-0000-0000-00000000d01c,AP,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,AP
d206cbf0-d62d-43e4-9e72-28f41d7d987d,00000000-0000-0000-0000-00000000d01c,QUALAMEX,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,QUALAMEX
9093f0e5-6a32-4a5e-837c-92bdb8e651e2,00000000-0000-0000-0000-00000000d01c,CABADAS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,CABADAS
4d8dec67-0ab7-4cd7-ab1d-cd3239848593,00000000-0000-0000-0000-00000000d01c,JOVY,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,JOVY
c5d3fa4f-8e7e-49a5-924a-1e619bebe7f1,00000000-0000-0000-0000-00000000d01c,TOTIS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,TOTIS
fd238408-5f74-4dcc-9a82-680c2bd9e371,00000000-0000-0000-0000-00000000d01c,ARCOR,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,ARCOR
22ad8f68-357a-4d75-bc88-82adfb440a0e,00000000-0000-0000-0000-00000000d01c,WINIS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,WINIS
565d472c-b8df-404c-afaa-6d94d54fc09a,00000000-0000-0000-0000-00000000d01c,APROZA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,APROZA
