id,tenant_id,nombre,activo,orden,created_at,created_by,updated_at,updated_by,deleted_at,deleted_by,code,is_commercial,display_name
a7f45120-07fa-4c88-9f6c-88ea8e618a24,00000000-0000-0000-0000-00000000d01c,DELICIATE,t,8,2026-05-26 17:19:39.303264+00,,2026-06-01 22:58:16.164845+00,,,,119,t,DELICIATE
b68cdd6c-d221-474f-ba21-11bf41c23486,00000000-0000-0000-0000-00000000d01c,FRITURAS EL POLLITO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,629,t,FRITURAS EL POLLITO
4b68e6af-408c-4f38-a693-2375abe655a0,00000000-0000-0000-0000-00000000d01c,ENRIQUE VILLEGAS MANRIQUE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,636,t,ENRIQUE VILLEGAS MANRIQUE
3a13cfe9-a2f5-4930-8603-e2bb17e767e7,00000000-0000-0000-0000-00000000d01c,PRODUCTOS DE LECHE SAN PABLO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,639,t,PRODUCTOS DE LECHE SAN PABLO
5c398606-c0d9-4622-b5ef-07358baef09f,00000000-0000-0000-0000-00000000d01c,JORGE ALEJANDRO MORA TORRES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,642,t,JORGE ALEJANDRO MORA TORRES
f28863a0-f24e-4852-88ad-b846eb1c5012,00000000-0000-0000-0000-00000000d01c,OBLEAS EL ARCOIRIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,644,t,OBLEAS EL ARCOIRIS
925cd0c0-afc2-42cb-9baa-f01133a16e51,00000000-0000-0000-0000-00000000d01c,CUETARA DISTRIBUCION S.A DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,645,t,CUETARA DISTRIBUCION
50d898e3-c9c2-4a39-9ce1-877813806fbb,00000000-0000-0000-0000-00000000d01c,GALLETAS MEJA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,649,t,GALLETAS MEJA
daf231a1-dcd0-48f9-a728-ec87bc4c0c36,00000000-0000-0000-0000-00000000d01c,ILA GRANJA ORGANICA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,655,t,ILA GRANJA ORGANICA
92332966-0637-4698-b9b9-d7b20a422b35,00000000-0000-0000-0000-00000000d01c,RICARDO MARTIN VAZQUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,660,t,RICARDO MARTIN VAZQUEZ
0de4b1bd-caa8-46af-bd66-00d16534870a,00000000-0000-0000-0000-00000000d01c,ROMYC INDUSTRIAL SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,661,t,ROMYC INDUSTRIAL
ba1f74f8-9a2d-4b3f-beb8-5cc54b5331ff,00000000-0000-0000-0000-00000000d01c,MEDICINAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,669,t,MEDICINAS
3f9f8f2d-407d-4c57-819f-58d304adab9d,00000000-0000-0000-0000-00000000d01c,MARCOS EDUARDO SANZON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,672,t,MARCOS EDUARDO SANZON
0d9a9db3-a3f9-44b0-b0ef-ea2b0ae3f060,00000000-0000-0000-0000-00000000d01c,GRACIELA JAIME ROMO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,676,t,GRACIELA JAIME ROMO
56d69410-7813-45b7-a51e-221484ca5594,00000000-0000-0000-0000-00000000d01c,TRESMONTES LUCHETTI (NUTRESA),t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,677,t,TRESMONTES LUCHETTI (NUTRESA)
b2b01a03-ea59-4ace-bac8-8be81590e259,00000000-0000-0000-0000-00000000d01c,TURIN ALTA REPOSTERIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,678,t,TURIN ALTA REPOSTERIA
d730552e-1c8f-48e9-bf28-c65b2833e431,00000000-0000-0000-0000-00000000d01c,CUERITOS PREMIUM  ZACAPU,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,679,t,CUERITOS PREMIUM  ZACAPU
c21d9d4d-5303-44c0-b840-6d7896628579,00000000-0000-0000-0000-00000000d01c,IVÁN HUERTA MORA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,684,t,IVÁN HUERTA MORA
05820d61-16cb-4cdc-8387-a4dfafa7d7aa,00000000-0000-0000-0000-00000000d01c,RODOLFO BRAVO GARCIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,685,t,RODOLFO BRAVO GARCIA
91a3e068-610d-4fe3-8bd7-7c7cef0c8932,00000000-0000-0000-0000-00000000d01c,CONSERVAS LA COSTEÑA (TOTTIS),t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,688,t,CONSERVAS LA COSTEÑA (TOTTIS)
41ce6fc1-e23a-4d24-b49f-6ffffbe5c183,00000000-0000-0000-0000-00000000d01c,PURO MERCADO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,705,t,PURO MERCADO
98f50ed5-f108-49cd-8c4f-85aadc7cb54b,00000000-0000-0000-0000-00000000d01c,J&F ENTERPRISE S.A. DE C.V,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,707,t,J&F ENTERPRISE
c4916354-8e0a-479f-89ff-2b58deb37fae,00000000-0000-0000-0000-00000000d01c,DISTRIBUCIONES DULZON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,711,t,DISTRIBUCIONES DULZON
030d1dac-dc13-45a9-b401-e42bd929f682,00000000-0000-0000-0000-00000000d01c,MARTIN PIÑATAS (GDL),t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,725,t,MARTIN PIÑATAS (GDL)
30742c43-6006-48ce-af86-f2d0d6151db3,00000000-0000-0000-0000-00000000d01c,RICARDO DE JESUS ZERMEÑO LOPEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,726,t,RICARDO DE JESUS ZERMEÑO LOPEZ
2d44421f-0ac5-4259-8f81-43ae1ee86b79,00000000-0000-0000-0000-00000000d01c,PRODUCTOS MARCE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,732,t,PRODUCTOS MARCE
9bb1348b-9f87-4bca-9a2b-26918c5ae377,00000000-0000-0000-0000-00000000d01c,JOSUE HERNANDEZ JIMENEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,733,t,JOSUE HERNANDEZ JIMENEZ
9e1b795a-cdcb-400e-9a5b-7955ed948236,00000000-0000-0000-0000-00000000d01c,GANADEROS PRODUCTORES DE LECHE PURA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,752,t,GANADEROS PRODUCTORES DE LECHE PURA
1e83949a-a19d-489b-9ac1-fe3fdce29471,00000000-0000-0000-0000-00000000d01c,PROMOCIONES GRAFICAS MEXICANAS S.A DE C.V. LARIN,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,757,t,PROMOCIONES GRAFICAS MEXICANAS S.A DE C.V. LARIN
f1260bbd-5099-478b-808c-ab3ca7e8321b,00000000-0000-0000-0000-00000000d01c,BRENDA JACQUELINE AVILA BAÑUELOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,766,t,BRENDA JACQUELINE AVILA BAÑUELOS
37b51666-961b-4653-93db-12baa6663560,00000000-0000-0000-0000-00000000d01c,MOLINO HARINERO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,769,t,MOLINO HARINERO
ef78e6f8-f9ba-4785-96cf-a5ad4192824c,00000000-0000-0000-0000-00000000d01c,GALLETERA ITALIANA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,770,t,GALLETERA ITALIANA
4f562f06-5796-4b3c-9cae-71a1ec499c3e,00000000-0000-0000-0000-00000000d01c,ABARROTES LA VIOLETA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,543,f,ABARROTES LA VIOLETA
d02ab488-8028-4c75-ac7c-83ab11b04e13,00000000-0000-0000-0000-00000000d01c,MARIA DEL CARMEN VILLEGAS VELASQUEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,863,t,MARIA DEL CARMEN VILLEGAS VELASQUEZ
afecbf5c-5461-4127-8c2f-298e1e1d6856,00000000-0000-0000-0000-00000000d01c,DEIMAN SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,866,t,DEIMAN
4de5f074-3711-471a-9453-135df402419f,00000000-0000-0000-0000-00000000d01c,ROSA MARIA LEMUS BRAVO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,868,t,ROSA MARIA LEMUS BRAVO
c74a6e9c-d07f-467c-9eaf-5d78149be0c1,00000000-0000-0000-0000-00000000d01c,IGNACIO GOMEZ GONZALEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,869,t,IGNACIO GOMEZ GONZALEZ
4d05bbef-4161-4a93-ba9e-fb623cef5fd3,00000000-0000-0000-0000-00000000d01c,CENTRO ABARROTERO DEL BAJIO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,885,t,CENTRO ABARROTERO DEL BAJIO
85c2d4b6-282e-4d19-9e8c-e0441290cc26,00000000-0000-0000-0000-00000000d01c,PIÑATAS VICTOR,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,894,t,PIÑATAS VICTOR
ac3f9643-4169-4a9c-9ea4-cd1bb354fb97,00000000-0000-0000-0000-00000000d01c,ISRAEL RODRIGUEZ GOMEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,896,t,ISRAEL RODRIGUEZ GOMEZ
d89afb2a-1e9d-4113-a4b8-af5081095e82,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA DULCERA EL PATRON,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,897,t,DISTRIBUIDORA DULCERA EL PATRON
4986b1dc-5d12-4e6d-b970-5491d0d3bcf4,00000000-0000-0000-0000-00000000d01c,DESECHABLES CECE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,913,t,DESECHABLES CECE
f74bf84b-8a5c-4e58-a27a-a350e417a914,00000000-0000-0000-0000-00000000d01c,EMBOTELLADORA AGA DEL CENTRO SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,915,t,EMBOTELLADORA AGA DEL CENTRO
db216a6d-5317-42bc-b746-e1414df8a663,00000000-0000-0000-0000-00000000d01c,JUAN SANCHEZ,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,921,t,JUAN SANCHEZ
4da83f6c-1942-4791-8804-68de980a432c,00000000-0000-0000-0000-00000000d01c,SALVADOR MARTIN PAREDES GARCIA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,926,t,SALVADOR MARTIN PAREDES GARCIA
fd63f09f-a18a-4184-9b55-91fd5d04cdce,00000000-0000-0000-0000-00000000d01c,VIDIS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,931,t,VIDIS
29261c31-a719-4837-952d-9162baaacef2,00000000-0000-0000-0000-00000000d01c,AGROALIMENTOS SANTOYO SPR DE RL,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,936,t,AGROALIMENTOS SANTOYO SPR DE RL
e2bc0169-553d-41bb-8161-358c43082dab,00000000-0000-0000-0000-00000000d01c,LOTERIAS CAMACHO S. DE R.L. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,937,t,LOTERIAS CAMACHO
945aaaad-e0d6-4aaa-afe1-647bf5a9318c,00000000-0000-0000-0000-00000000d01c,PAPY FOODS S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,938,t,PAPY FOODS
be7eb202-f223-4482-95e0-720bef3c38de,00000000-0000-0000-0000-00000000d01c,MULTISERVICIOS 2001 S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,943,t,MULTISERVICIOS 2001
25685993-e0b9-43f2-ab83-fd6844b8e571,00000000-0000-0000-0000-00000000d01c,BONIFACIO ALEJO AVALOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,947,t,BONIFACIO ALEJO AVALOS
2fbadc72-9280-405e-a680-ed1daaf098eb,00000000-0000-0000-0000-00000000d01c,CORPORATIVO MAJORE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,955,t,CORPORATIVO MAJORE
62ac3a2c-01b0-426a-8f7e-e4bac9056eeb,00000000-0000-0000-0000-00000000d01c,RUBEN PEREZ VICTOR,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,956,t,RUBEN PEREZ VICTOR
8bb627a7-2024-4a1d-9e43-aaa2720e1ad8,00000000-0000-0000-0000-00000000d01c,JAVIER PATRICIO OROZCO,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,957,t,JAVIER PATRICIO OROZCO
c3a2e7b7-914a-4f40-aa15-d39edbd2f602,00000000-0000-0000-0000-00000000d01c,DEPOSITO RECARGA S.A. DE C.V.,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,959,t,DEPOSITO RECARGA
12fb12f0-5bad-4f5b-a57c-3cf61122986b,00000000-0000-0000-0000-00000000d01c,VICTOR MANUEL ARTICULOS DE FIESTA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,977,t,VICTOR MANUEL ARTICULOS DE FIESTA
8db622c4-e837-488b-a171-5a88176778ff,00000000-0000-0000-0000-00000000d01c,PICAO ALIMENTOS SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,984,t,PICAO ALIMENTOS
0064e76a-655a-4555-9c13-b1b2c8832de9,00000000-0000-0000-0000-00000000d01c,TRADICIONAL DE LOS ALTOS TOSTADAS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,990,t,TRADICIONAL DE LOS ALTOS TOSTADAS
0c57e734-ed73-4b1d-b18b-ebc7a2442585,00000000-0000-0000-0000-00000000d01c,DISTRIBUIDORA LUGO SANCHEZ SA DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,991,t,DISTRIBUIDORA LUGO SANCHEZ
6e7219af-f439-42d7-b780-e4e4f5d72870,00000000-0000-0000-0000-00000000d01c,ALBAPESA,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,993,t,ALBAPESA
aad5b62a-6085-4248-8c39-72c764a5bd13,00000000-0000-0000-0000-00000000d01c,DISPONIBLE,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,996,t,DISPONIBLE
db7e9370-a395-448e-872d-2f9dc1426b39,00000000-0000-0000-0000-00000000d01c,ABARROTES,t,80,2026-05-26 17:19:39.303264+00,,2026-06-01 22:58:16.164845+00,,,,923,f,ABARROTES
a516ebcb-9290-4917-bedd-0307fb249b99,00000000-0000-0000-0000-00000000d01c,PERFETTI,t,86,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,PERFETTI
ec6945c2-ae30-4fb1-ae68-ee47762c0423,00000000-0000-0000-0000-00000000d01c,MIGOM!,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,614,t,MIGOM!
9c564443-8e20-411a-8ac6-5d29ed76a949,00000000-0000-0000-0000-00000000d01c,HERSHEYS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,HERSHEYS
623c3444-935c-4984-9f7c-a0240be3a28f,00000000-0000-0000-0000-00000000d01c,BIMBO BARCEL,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,BIMBO BARCEL
d0acd982-44e2-42c4-82a0-6089c3426827,00000000-0000-0000-0000-00000000d01c,TINAJITA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,TINAJITA
2ae7898f-b8b1-4f5f-93ca-03fcaf402c3b,00000000-0000-0000-0000-00000000d01c,SALSA TAMAZULA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,SALSA TAMAZULA
6c106e27-9219-4f87-8638-8011d284159c,00000000-0000-0000-0000-00000000d01c,LA POSSE,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,LA POSSE
a496ffe4-94b8-458a-874d-5f27cee741a6,00000000-0000-0000-0000-00000000d01c,VUALA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,VUALA
45b77d13-6ae4-4aa9-8ca2-3de0855d98db,00000000-0000-0000-0000-00000000d01c,PIN PON,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,PIN PON
9bd87351-1608-4de7-91ce-68712e28c52e,00000000-0000-0000-0000-00000000d01c,INTERCANDY,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,INTERCANDY
c3ad1cb1-f4fd-4d96-b493-837b3d0da1ba,00000000-0000-0000-0000-00000000d01c,GLOBO PAYASO,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,GLOBO PAYASO
e8b2dec9-f3ed-4634-b40c-c5a8b9a84d53,00000000-0000-0000-0000-00000000d01c,ELECTROLIT,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,ELECTROLIT
66fde87c-deb6-4082-9283-52c949cd70be,00000000-0000-0000-0000-00000000d01c,AJEMEX,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,AJEMEX
c1987812-87fd-4c93-99f4-667a50edaede,00000000-0000-0000-0000-00000000d01c,SUPER/PALMER,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,SUPER/PALMER
8d6b640f-eec1-48ff-8b8e-22b7a74f3ea3,00000000-0000-0000-0000-00000000d01c,AZTECA CONFITERIA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,AZTECA CONFITERIA
e5b6de99-65dd-4a7a-abb2-c59e2cc52f5f,00000000-0000-0000-0000-00000000d01c,TECNICA,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,TECNICA
613abcf1-36fa-4fa1-a757-5efdfa627658,00000000-0000-0000-0000-00000000d01c,NESTLE,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,NESTLE
108dcd77-9d51-4f83-ae3c-f4a70b8ce09a,00000000-0000-0000-0000-00000000d01c,MARS,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,MARS
8b80ae21-56cd-41b1-81e8-31f6dcdda03f,00000000-0000-0000-0000-00000000d01c,RICOLINO/MONDELEZ,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,RICOLINO/MONDELEZ
03df9278-caa6-49d3-8c2c-bdd84bdfa4df,00000000-0000-0000-0000-00000000d01c,FERRERO,t,0,2026-05-26 17:19:39.303264+00,,2026-05-26 17:19:39.303264+00,,,,,t,FERRERO
c93ada8d-a8ae-48a2-8114-47ca50b78163,00000000-0000-0000-0000-00000000d01c,BIO MEX,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,258,t,BIO MEX
6d968366-3903-4fc5-8086-0dfee65690e3,00000000-0000-0000-0000-00000000d01c,RY CANDY SA. DE CV,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,360,t,RY CANDY
c4157805-d664-43fe-8c93-320fc8b457c5,00000000-0000-0000-0000-00000000d01c,ANAHUAC,t,87,2026-05-26 17:19:39.303264+00,,2026-05-26 19:54:00.936112+00,,,,,t,ANAHUAC
f5e31d8c-0f74-480e-b385-9fc300d50ba1,00000000-0000-0000-0000-00000000d01c,PRODUCTOS DE CALIDAD,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,983,f,PRODUCTOS DE CALIDAD
015f46c4-3e06-490b-b6c5-ea09dd791359,00000000-0000-0000-0000-00000000d01c,PROMOCIONES ESPECIALES,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,989,f,PROMOCIONES ESPECIALES
179e1e80-8b98-49b3-804d-d1d6984b3b76,00000000-0000-0000-0000-00000000d01c,PRODUCTOS VARIOS,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,997,f,PRODUCTOS VARIOS
166082fe-a21e-45a4-967c-224bb7a61353,00000000-0000-0000-0000-00000000d01c,PRODUCTOS CON BAJA ROTACION,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,998,f,PRODUCTOS CON BAJA ROTACION
2377c8b2-a11f-4b75-be66-7222ec0e637e,00000000-0000-0000-0000-00000000d01c,PRODUCTOS A ELIMINAR,t,0,2026-06-01 22:58:16.164845+00,,2026-06-01 22:58:16.164845+00,,,,999,f,PRODUCTOS A ELIMINAR
